abs_lb,sma_lb,abs_margin,require_abs_pos,sma_buffer,sma_slope_lb,ann,sharpe,mdd,vol,ymin,y2020,y2021,y2022,y2023,y2024,y2025,y2026
4,40,0.02,False,0.0,0,0.12122769768098363,1.4588974819083482,-0.11403092208946808,0.08309541909854326,-0.041172359911624046,0.044421105980958275,0.0753738004595288,-0.041172359911624046,0.17244691906627074,0.15529312499001713,0.22959939430844734,0.0691947820505201
4,40,0.02,True,0.0,0,0.12122769768098363,1.4588974819083482,-0.11403092208946808,0.08309541909854326,-0.041172359911624046,0.044421105980958275,0.0753738004595288,-0.041172359911624046,0.17244691906627074,0.15529312499001713,0.22959939430844734,0.0691947820505201
4,40,0.021,False,0.0,0,0.11927694419303769,1.440350843239188,-0.11210218380145676,0.08281103507031466,-0.03908500988197683,0.044421105980958275,0.07693318379100655,-0.03908500988197683,0.1789194423723457,0.1410986112230299,0.22141852740044232,0.06919478205051965
4,40,0.021,True,0.0,0,0.11927694419303769,1.440350843239188,-0.11210218380145676,0.08281103507031466,-0.03908500988197683,0.044421105980958275,0.07693318379100655,-0.03908500988197683,0.1789194423723457,0.1410986112230299,0.22141852740044232,0.06919478205051965
4,40,0.022,False,0.0,0,0.11790847371800695,1.4492333334504308,-0.11210218380145653,0.08135920627583319,-0.03908500988197805,0.027680847719050217,0.07250530869605143,-0.03908500988197805,0.18515989772825248,0.14109861122302858,0.22127304720999796,0.07795100881339767
4,40,0.022,True,0.0,0,0.11790847371800695,1.4492333334504308,-0.11210218380145653,0.08135920627583319,-0.03908500988197805,0.027680847719050217,0.07250530869605143,-0.03908500988197805,0.18515989772825248,0.14109861122302858,0.22127304720999796,0.07795100881339767
4,40,0.023,False,0.0,0,0.11798254710303202,1.4682831465667123,-0.092201197756405,0.08035408386925282,-0.01754744614441539,0.027680847719050217,0.0659836659616726,-0.01754744614441539,0.18515989772825536,0.13006226876346139,0.21400256702594933,0.07795100881339745
4,40,0.023,True,0.0,0,0.11798254710303202,1.4682831465667123,-0.092201197756405,0.08035408386925282,-0.01754744614441539,0.027680847719050217,0.0659836659616726,-0.01754744614441539,0.18515989772825536,0.13006226876346139,0.21400256702594933,0.07795100881339745
4,40,0.024,False,0.0,0,0.10860616665208211,1.3499096148486267,-0.09220119775640534,0.08045439891489384,-0.01754744614441439,0.0224331293908151,0.04762682901487558,-0.01754744614441439,0.1846761664027874,0.13006226876346072,0.1961500440442645,0.06699726249065208
4,40,0.024,True,0.0,0,0.10860616665208211,1.3499096148486267,-0.09220119775640534,0.08045439891489384,-0.01754744614441439,0.0224331293908151,0.04762682901487558,-0.01754744614441439,0.1846761664027874,0.13006226876346072,0.1961500440442645,0.06699726249065208
4,40,0.025,False,0.0,0,0.11758555309634988,1.4903244024694329,-0.08758699872023679,0.07889930064992115,-0.01255379378898236,0.0224331293908151,0.07747355066527861,-0.01255379378898236,0.19566581898529267,0.11643010478505111,0.21501317913474205,0.06699726249065163
4,40,0.025,True,0.0,0,0.11758555309634988,1.4903244024694329,-0.08758699872023679,0.07889930064992115,-0.01255379378898236,0.0224331293908151,0.07747355066527861,-0.01255379378898236,0.19566581898529267,0.11643010478505111,0.21501317913474205,0.06699726249065163
4,40,0.026,False,0.0,0,0.11217727500037511,1.4295806024648348,-0.09223685466652143,0.07846866053369976,-0.01758603533655767,0.0224331293908151,0.08100736081308813,-0.01758603533655767,0.19566581898529067,0.09266718436275001,0.2170952148779115,0.06064923507227449
