canary_k,top_k,vol_target,max_single,sma_buffer,sma_lb,ann,sharpe,mdd,ymin
4,3,0.1,0.4,0.003,40,0.13377629457983153,1.6117758336940022,-0.07837058650615325,0.010613513251527928
4,3,0.1,0.4,0.004,35,0.13944953453553532,1.6908705294058066,-0.07837058650615236,0.01117137602592888
4,3,0.1,0.4,0.004,38,0.13360989346077434,1.6085378776507966,-0.07837058650615414,0.01117137602592888
4,3,0.1,0.4,0.004,40,0.13298718278343324,1.601347330189237,-0.07837058650615414,0.01117137602592888
4,3,0.1,0.4,0.005,35,0.13822792319403754,1.6742884258065571,-0.0783705865061527,0.01117137602592888
4,3,0.1,0.4,0.005,38,0.13755830505240674,1.6538641321214145,-0.07837058650615314,0.01117137602592888
4,3,0.1,0.4,0.005,40,0.1363654612924876,1.639973095351614,-0.0783705865061527,0.01117137602592888
4,3,0.1,0.45,0.0,35,0.1294539401310575,1.5143060725871087,-0.08680255366882117,0.005411023361690193
4,3,0.1,0.45,0.0,38,0.12743011010320826,1.4957030932311028,-0.08680255366882084,-0.005730271334764114
4,3,0.1,0.45,0.0,40,0.1323649972390164,1.5533452643765955,-0.08680255366882095,-0.005730271334763337
4,3,0.1,0.45,0.002,35,0.13483390046148425,1.5820542090836727,-0.08168631739256305,0.005411023361690193
4,3,0.1,0.45,0.002,38,0.13683752688040074,1.6036382310096131,-0.0868025536688205,0.010183684928165349
4,3,0.1,0.45,0.002,40,0.13708328754118715,1.6047789896500615,-0.0868025536688205,0.010183684928165349
4,3,0.1,0.45,0.003,35,0.135018110095815,1.5844183437187467,-0.08168631739256327,0.0063770166069210266
4,3,0.1,0.45,0.003,38,0.13815750545660288,1.6186212104586692,-0.08168631739256305,0.010183684928165349
4,3,0.1,0.45,0.003,40,0.13673178949065634,1.6006677116053016,-0.08168631739256305,0.010183684928165349
4,3,0.1,0.45,0.004,35,0.14201716776480855,1.6733885855394015,-0.08168631739256316,0.010752577133555263
4,3,0.1,0.45,0.004,38,0.13648515447847198,1.5965406815470966,-0.08168631739256305,0.010752577133555263
4,3,0.1,0.45,0.004,40,0.13584425201041284,1.5892302265778404,-0.08168631739256305,0.010752577133555263
4,3,0.1,0.45,0.005,35,0.14053724096986486,1.6528098048340423,-0.08168631739256249,0.010752577133555263
4,3,0.1,0.45,0.005,38,0.1402106965280352,1.638136952832302,-0.08168631739256316,0.010752577133555263
4,3,0.1,0.45,0.005,40,0.13899846774168734,1.6243016013983989,-0.0816863173925626,0.010752577133555263
4,4,0.07,0.35,0.0,35,0.11318380493807334,1.6553578705398115,-0.07098406869530538,-0.011496706917483834
4,4,0.07,0.35,0.0,38,0.11231101126877707,1.6486894636791878,-0.07098406869530638,-0.012390777119824836
4,4,0.07,0.35,0.0,40,0.11306739553755318,1.6625022169359167,-0.07098406869530505,-0.012390777119826613
4,4,0.07,0.35,0.002,35,0.11861456805977166,1.7247768793542555,-0.0698527618588709,-0.011496706917484723
4,4,0.07,0.35,0.002,38,0.11697978135477727,1.7033839990379172,-0.0709840686953056,-0.008215776267537556
4,4,0.07,0.35,0.002,40,0.11730671212425503,1.7066738059206903,-0.07098406869530627,-0.008215776267534225
4,4,0.07,0.35,0.003,35,0.12132726197374688,1.7567367025495022,-0.06922828141192672,-0.010833047495667492
4,4,0.07,0.35,0.003,38,0.1216220910461534,1.7714116175680985,-0.06702019976607476,-0.008215776267534225
4,4,0.07,0.35,0.003,40,0.11969241624675853,1.7430365673452752,-0.0670201997660752,-0.008215776267534114
4,4,0.07,0.35,0.004,35,0.12742123499042357,1.8582065795361846,-0.06765748282253814,0.01540858712259019
4,4,0.07,0.35,0.004,38,0.11914888630233622,1.7256470843744405,-0.0676574828225388,-0.0016602681231220329
4,4,0.07,0.35,0.004,40,0.11844877308345492,1.7176044846075933,-0.0676574828225388,-0.0016602681231220329
4,4,0.07,0.35,0.005,35,0.12471674962569002,1.817050547522692,-0.0676574828225387,0.01540858712259019
4,4,0.07,0.35,0.005,38,0.12228475533654737,1.7755055205487371,-0.0676574828225387,0.01540858712259019
4,4,0.07,0.35,0.005,40,0.11851714829933213,1.72232157914738,-0.07116296030090896,0.01540858712259019
4,4,0.07,0.4,0.0,35,0.11564264265115987,1.6540264878953392,-0.07582453520569277,-0.013513748665648584
4,4,0.07,0.4,0.0,38,0.11487128798770341,1.648891377620928,-0.07502408768887392,-0.013773428416466005
4,4,0.07,0.4,0.0,40,0.11586058675276356,1.6648681491285664,-0.07502408768887314,-0.013773428416466116
4,4,0.07,0.4,0.002,35,0.1218040441482664,1.7320267698506007,-0.07582453520569188,-0.013513748665650582
4,4,0.07,0.4,0.002,38,0.11998246625502507,1.7078353677900016,-0.07502408768887359,-0.010239512757275193
4,4,0.07,0.4,0.002,40,0.12020366255417891,1.7097140527684174,-0.07502408768887381,-0.010239512757274305
4,4,0.07,0.4,0.003,35,0.1244137727694139,1.7610896555392297,-0.07520406407634317,-0.012851443441403432
4,4,0.07,0.4,0.003,38,0.12469947911801937,1.7756999940677098,-0.07275711435884658,-0.010239512757274305
4,4,0.07,0.4,0.003,40,0.12276450991243593,1.7478810747348337,-0.07275711435884802,-0.010239512757275304
4,4,0.07,0.4,0.004,35,0.1304102402992231,1.8578354538486619,-0.0741334244599311,0.01540858712259019
4,4,0.07,0.4,0.004,38,0.12203027332252625,1.7273759948158394,-0.07413342445993187,-0.004016071454728931
4,4,0.07,0.4,0.004,40,0.12131823631329097,1.7191838956737326,-0.07413342445993187,-0.004016071454728931
4,4,0.07,0.4,0.005,35,0.1266746470376814,1.8036066340930654,-0.07413342445993298,0.01540858712259019
4,4,0.07,0.4,0.005,38,0.1248573903371284,1.7728626832602115,-0.07413342445993154,0.01540858712259019
4,4,0.07,0.4,0.005,40,0.12082499951859882,1.7172747231108214,-0.07437956352805808,0.01540858712259019
4,4,0.07,0.45,0.0,35,0.11555860882895597,1.6271526179189166,-0.08066512289727668,-0.014626318886177714
4,4,0.07,0.45,0.0,38,0.11490211516192783,1.6233885817481881,-0.07881493652534322,-0.014253908540323712
4,4,0.07,0.45,0.0,40,0.11595528422583379,1.6395305728728184,-0.07881493652534266,-0.014253908540324045
4,4,0.07,0.45,0.002,35,0.12233005056740942,1.712344200892309,-0.08066512289727679,-0.014626318886177159
4,4,0.07,0.45,0.002,38,0.12004242962584066,1.6818260145350428,-0.07881493652534366,-0.011355775697656223
4,4,0.07,0.45,0.002,40,0.12020255480851283,1.683005203790742,-0.07881493652534388,-0.011355775697656001
4,4,0.07,0.45,0.003,35,0.12476136317122655,1.737498842169891,-0.08004790163229536,-0.013964760617165894
4,4,0.07,0.45,0.003,38,0.12486767438790758,1.7504296275067859,-0.07761376839298528,-0.011355775697656001
4,4,0.07,0.45,0.003,40,0.1229324158137648,1.7230466737012504,-0.07761376839298473,-0.011355775697655224
4,4,0.07,0.45,0.004,35,0.13076011020321365,1.8317355708709606,-0.07947023345484516,0.01540858712259019
4,4,0.07,0.45,0.004,38,0.12210173251768919,1.7006589193092057,-0.07947023345484416,-0.00545747122151552
4,4,0.07,0.45,0.004,40,0.12138995792445706,1.692536410633178,-0.07947023345484416,-0.00545747122151552
4,4,0.07,0.45,0.005,35,0.1265241827925654,1.7727467901121423,-0.07947023345484439,0.01540858712259019
4,4,0.07,0.45,0.005,38,0.12472876211876649,1.7436750685207087,-0.07947023345484427,0.01540858712259019
4,4,0.07,0.45,0.005,40,0.120336208719942,1.684245684279525,-0.0794702334548456,0.01540858712259019
4,4,0.075,0.35,0.0,35,0.11794054034558044,1.6718181277559176,-0.07220786598864093,-0.007831873418967406
4,4,0.075,0.35,0.0,38,0.11577580529758569,1.6474623200061886,-0.07220786598864104,-0.015944978747215566
4,4,0.075,0.35,0.0,40,0.11655335477887285,1.6609115011053392,-0.0722078659886417,-0.015944978747216343
4,4,0.075,0.35,0.002,35,0.12335512610323618,1.737355505761935,-0.06929210152258858,-0.007831873418968294
4,4,0.075,0.35,0.002,38,0.12247154069651867,1.7269960329257796,-0.07220786598864093,-0.004302886254589855
4,4,0.075,0.35,0.002,40,0.12237920352666243,1.724258759494917,-0.07220786598864093,-0.004302886254590965
4,4,0.075,0.35,0.003,35,0.12629928686543268,1.7714634365925297,-0.06862241627062704,-0.007117964830758994
4,4,0.075,0.35,0.003,38,0.12693999913947618,1.790566823616716,-0.06837924777516047,-0.004302886254590965
4,4,0.075,0.35,0.003,40,0.12491692917601305,1.761206017200231,-0.06837924777516136,-0.004302886254590299
4,4,0.075,0.35,0.004,35,0.13355373320902597,1.8861476215357513,-0.06837924777516136,0.01614421655755871
4,4,0.075,0.35,0.004,38,0.1243954227028321,1.74436213596938,-0.06837924777516047,0.0029060074990425733
4,4,0.075,0.35,0.004,40,0.12340714612279013,1.7332414519091868,-0.06837924777516047,0.0029060074990425733
4,4,0.075,0.35,0.005,35,0.13072004916402924,1.84364200711882,-0.06837924777516102,0.01614421655755871
4,4,0.075,0.35,0.005,38,0.12818957629204464,1.8013957100966174,-0.06837924777516102,0.01614421655755871
4,4,0.075,0.35,0.005,40,0.12381525323601461,1.7419261488918816,-0.0705314351404478,0.01614421655755871
4,4,0.075,0.4,0.0,35,0.11729813342109763,1.6242160999609727,-0.07666594670596516,-0.010670158289060483
4,4,0.075,0.4,0.0,38,0.11517051542787304,1.6005431192617514,-0.07666594670596483,-0.018130595247158543
4,4,0.075,0.4,0.0,40,0.11627876739978982,1.6171167538908615,-0.07666594670596583,-0.01813059524715821
4,4,0.075,0.4,0.002,35,0.12336135537959136,1.697107525193933,-0.0756802791829414,-0.010670158289061926
4,4,0.075,0.4,0.002,38,0.12239689300600975,1.6849320094171303,-0.07666594670596483,-0.007151266460955319
4,4,0.075,0.4,0.002,40,0.12236313400778731,1.6829396392908504,-0.07666594670596494,-0.007151266460954542
4,4,0.075,0.4,0.003,35,0.12622186398673452,1.7288935677878177,-0.07501519050566607,-0.00995829197160325
4,4,0.075,0.4,0.003,38,0.1270934800038921,1.75005114397011,-0.07239261820779463,-0.007151266460954542
4,4,0.075,0.4,0.003,40,0.1250688395875219,1.7214041045191744,-0.0723926182077943,-0.007151266460954542
4,4,0.075,0.4,0.004,35,0.13364860591235606,1.8420038702624317,-0.07376946933188722,0.015976024119591203
4,4,0.075,0.4,0.004,38,0.12438481723439332,1.7023480423178128,-0.07376946933188655,-0.00028287998334353137
4,4,0.075,0.4,0.004,40,0.1232824837940778,1.6899737833380748,-0.07376946933188655,-0.00028287998334353137
4,4,0.075,0.4,0.005,35,0.12982843596345028,1.7875632507686996,-0.073769469331886,0.015976024119591203
4,4,0.075,0.4,0.005,38,0.1278594392265524,1.7546263805913438,-0.07376946933188688,0.015976024119591203
4,4,0.075,0.4,0.005,40,0.12312592543208734,1.692051019555612,-0.07417365430726419,0.015976024119591203
4,4,0.075,0.45,0.0,35,0.11824824724404381,1.6066558544827794,-0.08061003861510718,-0.011533897791486059
4,4,0.075,0.45,0.0,38,0.11623370020005308,1.584647780489819,-0.08045047556260843,-0.018358966236830532
4,4,0.075,0.45,0.0,40,0.11751474034785159,1.6021149017099219,-0.08045047556260887,-0.018358966236826757
4,4,0.075,0.45,0.002,35,0.12517638267721254,1.6894051976701745,-0.08061003861510818,-0.011533897791486614
4,4,0.075,0.45,0.002,38,0.12377617232844673,1.6707617366006875,-0.0804504755626092,-0.008018078149972019
4,4,0.075,0.45,0.002,40,0.12368109919929937,1.6681572736120247,-0.08045047556260909,-0.008018078149975238
4,4,0.075,0.45,0.003,35,0.12786131477692475,1.7173051516952726,-0.07994849711648211,-0.010822652972572566
4,4,0.075,0.45,0.003,38,0.12858687384689804,1.7364364106241263,-0.07733991202480317,-0.008018078149975238
4,4,0.075,0.45,0.003,40,0.12655955080021375,1.7083230917539707,-0.07733991202480239,-0.008018078149973129
4,4,0.075,0.45,0.004,35,0.13522177575423933,1.825171653530505,-0.07919692827093117,0.015976024119591203
4,4,0.075,0.45,0.004,38,0.12568204769339064,1.6861293873040466,-0.07919692827093061,-0.001475079952454439
4,4,0.075,0.45,0.004,40,0.12457510985825526,1.6737949507539998,-0.07919692827093061,-0.001475079952454439
4,4,0.075,0.45,0.005,35,0.13046112596995751,1.7596223172046555,-0.0791969282709305,0.015976024119591203
4,4,0.075,0.45,0.005,38,0.12903592634773786,1.736684483398751,-0.07919692827093061,0.015976024119591203
4,4,0.075,0.45,0.005,40,0.12385639584482577,1.6696639954677672,-0.07919692827092983,0.015976024119591203
4,4,0.08,0.35,0.0,35,0.12263218589956204,1.6943931557555418,-0.07332570115801329,-0.004417204453739387
4,4,0.08,0.35,0.0,38,0.11943214463044938,1.657848527797101,-0.07332570115801351,-0.013391347605176795
4,4,0.08,0.35,0.0,40,0.12021224210098103,1.670963185914342,-0.07332570115801362,-0.013391347605176018
4,4,0.08,0.35,0.002,35,0.12816172144088345,1.758260993700141,-0.06963143472418154,-0.004417204453739498
4,4,0.08,0.35,0.002,38,0.12622219418636504,1.7350525441214453,-0.07332570115801385,-0.0006392772934240565
4,4,0.08,0.35,0.002,40,0.12618227748929756,1.7331819933343433,-0.07332570115801318,-0.0006392772934246116
4,4,0.08,0.35,0.003,35,0.12995202433359032,1.774963805122925,-0.06963143472418043,-0.0036528577818931707
4,4,0.08,0.35,0.003,38,0.12955662784675948,1.7806883600654844,-0.06963143472418065,-0.0006392772934246116
4,4,0.08,0.35,0.003,40,0.12739628561924587,1.7502208285969831,-0.06963143472418054,-0.0006392772934240565
4,4,0.08,0.35,0.004,35,0.13732841837049103,1.8888454436145379,-0.06963143472417999,0.016924539225735113
4,4,0.08,0.35,0.004,38,0.12693968730143945,1.7348366624517568,-0.06963143472418054,0.007226093486011997
4,4,0.08,0.35,0.004,40,0.12616630170729048,1.72687580378196,-0.06963143472418054,0.007226093486011997
4,4,0.08,0.35,0.005,35,0.13380087240120275,1.8390560347983638,-0.06963143472418154,0.016924539225735113
4,4,0.08,0.35,0.005,38,0.13116684422065128,1.7868612199862004,-0.06963143472418099,0.016924539225735113
4,4,0.08,0.35,0.005,40,0.12698160810062986,1.731791174007225,-0.07178072934483548,0.016924539225735113
4,4,0.08,0.4,0.0,35,0.12258186386360115,1.6501257497003043,-0.0780987733276397,-0.0065412894494580875
4,4,0.08,0.4,0.0,38,0.11932605544381358,1.6131048039912328,-0.0780987733276397,-0.01486473318647652
4,4,0.08,0.4,0.0,40,0.12054469429123071,1.630235122298,-0.07809877332763926,-0.01486473318647552
4,4,0.08,0.4,0.002,35,0.12866310056485952,1.7195880156403258,-0.0743598235284495,-0.0065412894494579765
4,4,0.08,0.4,0.002,38,0.12674864077189407,1.6958639692940027,-0.07809877332763959,-0.002771422531278045
4,4,0.08,0.4,0.002,40,0.12695183305225877,1.6967960487030498,-0.0780987733276397,-0.002771422531278822
4,4,0.08,0.4,0.003,35,0.13035241823740118,1.7341246333231417,-0.0736491744579979,-0.005778573518224306
4,4,0.08,0.4,0.003,38,0.13048081781840715,1.7450989042174354,-0.07359894400025757,-0.002771422531278822
4,4,0.08,0.4,0.003,40,0.1283154613970907,1.715417527306893,-0.0735989440002568,-0.002771422531277934
4,4,0.08,0.4,0.004,35,0.1381978070711012,1.8491944677703738,-0.07359894400025735,0.01654182738071719
4,4,0.08,0.4,0.004,38,0.1276955670319062,1.697919012122896,-0.07359894400025668,0.004755670307433846
4,4,0.08,0.4,0.004,40,0.12662493505734895,1.6874513554929298,-0.07359894400025668,0.004755670307433846
4,4,0.08,0.4,0.005,35,0.13367640429298988,1.7880046415455364,-0.07359894400025646,0.01654182738071719
4,4,0.08,0.4,0.005,38,0.13112531979961473,1.7474258337242499,-0.0735989440002569,0.01654182738071719
4,4,0.08,0.4,0.005,40,0.12639636623416317,1.6879097624827675,-0.0757392031886196,0.01654182738071719
4,4,0.08,0.45,0.0,35,0.12302479653179499,1.6230725905838268,-0.08187783789586223,-0.008769679515349571
4,4,0.08,0.45,0.0,38,0.11987013953979053,1.5877188094057648,-0.08187783789586223,-0.01644437157144829
4,4,0.08,0.45,0.0,40,0.12128349033404695,1.6059387276462476,-0.08187783789586345,-0.01644437157144707
4,4,0.08,0.45,0.002,35,0.1299973732033639,1.7024353990763306,-0.08055931631202262,-0.008769679515348905
4,4,0.08,0.45,0.002,38,0.12766686677406325,1.6728565213401807,-0.081877837895863,-0.005008268644612679
4,4,0.08,0.45,0.002,40,0.1278271038220975,1.673365213980769,-0.08187783789586278,-0.005008268644611791
4,4,0.08,0.45,0.003,35,0.13150790705979865,1.7135485426832806,-0.07985342682730912,-0.008008674403685134
4,4,0.08,0.45,0.003,38,0.13152915292013967,1.7230471829991765,-0.07707032479193798,-0.005008268644611791
4,4,0.08,0.45,0.003,40,0.12936136736984483,1.693963454867738,-0.07707032479193776,-0.005008268644611236
4,4,0.08,0.45,0.004,35,0.13927280963393063,1.8238569834109555,-0.07892788362994452,0.01654182738071719
4,4,0.08,0.45,0.004,38,0.12848135029628782,1.6726085983713286,-0.07892788362994507,0.0021813790672611244
4,4,0.08,0.45,0.004,40,0.1273978903332431,1.6619427779584677,-0.07892788362994507,0.0021813790672611244
4,4,0.08,0.45,0.005,35,0.13371094923859927,1.7506137043100718,-0.07892788362994552,0.01654182738071719
4,4,0.08,0.45,0.005,38,0.13178776814414572,1.7203500551828153,-0.07892788362994463,0.01654182738071719
4,4,0.08,0.45,0.005,40,0.12660512334281893,1.6563316118279625,-0.07892788362994563,0.01654182738071719
4,4,0.085,0.35,0.0,35,0.12371825526542302,1.6754992649237888,-0.07434595587153514,-0.001808069885761654
4,4,0.085,0.35,0.0,38,0.12133902091398041,1.6505362330638353,-0.07434595587153492,-0.011639900521938307
4,4,0.085,0.35,0.0,40,0.12428604559471745,1.6941113246651238,-0.07434595587153514,-0.011639900521938085
4,4,0.085,0.35,0.002,35,0.13165246298868394,1.7701532503672146,-0.07073032579004312,-0.00180806988576232
4,4,0.085,0.35,0.002,38,0.13087496436867485,1.7620512886141264,-0.07434595587153481,0.0022172636252681954
4,4,0.085,0.35,0.002,40,0.13088504348423569,1.760963943249515,-0.07434595587153514,0.0022172636252673072
4,4,0.085,0.35,0.003,35,0.133640974714903,1.7893572705048708,-0.07073032579004301,-0.0009935852524115552
4,4,0.085,0.35,0.003,38,0.13444167006855623,1.8100756833098193,-0.0707303257900429,0.0022172636252673072
4,4,0.085,0.35,0.003,40,0.13210535011033397,1.7776862640268818,-0.07073032579004301,0.0022172636252686395
4,4,0.085,0.35,0.004,35,0.1415217464420102,1.9070781627176703,-0.07073032579004357,0.017770862416943256
4,4,0.085,0.35,0.004,38,0.1317194898380265,1.7634436679622933,-0.07073032579004301,0.010736991194295609
4,4,0.085,0.35,0.004,40,0.13093689159452548,1.755512480369341,-0.07073032579004301,0.010736991194295609
4,4,0.085,0.35,0.005,35,0.13778789592553808,1.8553510591736566,-0.07073032579004357,0.017770862416943256
4,4,0.085,0.35,0.005,38,0.1359933792490211,1.8132553269953176,-0.07073032579004346,0.017770862416943256
4,4,0.085,0.35,0.005,40,0.13173293772060224,1.7584103759576242,-0.07287708180315611,0.017770862416943256
4,4,0.085,0.4,0.0,35,0.12436493779038016,1.639187765167601,-0.07905978101784528,-0.003538136134906278
4,4,0.085,0.4,0.0,38,0.1218938271136627,1.6132094320079287,-0.07905978101784605,-0.012719998276778721
4,4,0.085,0.4,0.0,40,0.12530501051505394,1.6599795130780786,-0.07905978101784539,-0.012719998276778721
4,4,0.085,0.4,0.002,35,0.13270733971925663,1.736707195679101,-0.0746935281219192,-0.003538136134906944
4,4,0.085,0.4,0.002,38,0.13199123217995878,1.7280207823693219,-0.07905978101784572,0.00048022066810005093
4,4,0.085,0.4,0.002,40,0.1322883014082612,1.7301286867125274,-0.0790597810178455,0.0004802206681022714
4,4,0.085,0.4,0.003,35,0.1345751542100666,1.7533289051259038,-0.07469352812191887,-0.0027250631663179314
4,4,0.085,0.4,0.003,38,0.13597066551094739,1.779469764233747,-0.07469352812191887,0.0004802206681022714
4,4,0.085,0.4,0.003,40,0.13366305463004347,1.7484005274513745,-0.07469352812191865,0.00048022066810116115
4,4,0.085,0.4,0.004,35,0.14299990844613086,1.872731047027775,-0.07469352812191832,0.017270172765567082
4,4,0.085,0.4,0.004,38,0.13311295697908232,1.732054933737511,-0.0746935281219182,0.008662434658181395
4,4,0.085,0.4,0.004,40,0.13202463851612167,1.721611885852815,-0.0746935281219182,0.008662434658181395
4,4,0.085,0.4,0.005,35,0.13826526072625023,1.8098826667825065,-0.07469352812191876,0.017270172765567082
4,4,0.085,0.4,0.005,38,0.13653240879344186,1.7793563918097954,-0.07469352812191832,0.017270172765567082
4,4,0.085,0.4,0.005,40,0.131716902256368,1.720111582146037,-0.07683125849869443,0.017270172765567082
4,4,0.085,0.45,0.0,35,0.12462320435530994,1.6085092858831114,-0.08283531459902649,-0.006180130245767579
4,4,0.085,0.45,0.0,38,0.12220605934191608,1.5832616074068553,-0.08283531459902693,-0.014706452797531688
4,4,0.085,0.45,0.0,40,0.12591031733660918,1.6314218618262084,-0.08283531459902649,-0.01470645279753191
4,4,0.085,0.45,0.002,35,0.13381029927041088,1.714397347588138,-0.08024335101438551,-0.006180130245767357
4,4,0.085,0.45,0.002,38,0.13277687455536058,1.7007241644166862,-0.08283531459902727,-0.00217242761367642
4,4,0.085,0.45,0.002,40,0.13316628109377415,1.7038710613406511,-0.08283531459902627,-0.0021724276136737553
4,4,0.085,0.45,0.003,35,0.13549851406509528,1.7276354906139308,-0.07949286642878461,-0.005369213038551646
4,4,0.085,0.45,0.003,38,0.13702265761947374,1.7544707834509754,-0.07766579663988815,-0.0021724276136737553
4,4,0.085,0.45,0.003,40,0.13471224003735616,1.7240648240805427,-0.0776657966398887,-0.0021724276136745324
4,4,0.085,0.45,0.004,35,0.14409182073760896,1.8453652152114282,-0.07839295520868295,0.01710599402761681
4,4,0.085,0.45,0.004,38,0.13390083871773406,1.703967074315538,-0.07839295520868306,0.005666416116998363
4,4,0.085,0.45,0.004,40,0.13279711049948073,1.693293481885487,-0.07839295520868306,0.005666416116998363
4,4,0.085,0.45,0.005,35,0.1383105860040843,1.77077270596389,-0.07839295520868295,0.01710599402761681
4,4,0.085,0.45,0.005,38,0.13719442726708597,1.7495227917152518,-0.07839295520868206,0.01710599402761681
4,4,0.085,0.45,0.005,40,0.13192055742803954,1.6858807262524074,-0.07979679001134643,0.01710599402761681
4,4,0.09,0.35,0.0,35,0.12904311715254102,1.7175111099848774,-0.07543959411667756,0.00998896793264814
4,4,0.09,0.35,0.0,38,0.12607832185591805,1.6865926128565205,-0.07543959411667778,-0.0008019452742645816
4,4,0.09,0.35,0.0,40,0.12916602420123668,1.7314781706688334,-0.07543959411667811,-0.0008019452742648037
4,4,0.09,0.35,0.002,35,0.13735685460142877,1.8135763171123265,-0.07182823581616404,0.009988967932649251
4,4,0.09,0.35,0.002,38,0.1361370735270162,1.8008968646804946,-0.07543959411667811,0.014302278392705592
4,4,0.09,0.35,0.002,40,0.136175222639624,1.8003274780907013,-0.07543959411667722,0.014302278392705814
4,4,0.09,0.35,0.003,35,0.13953549676304244,1.834919676326575,-0.07182823581616282,0.010861810522550419
4,4,0.09,0.35,0.003,38,0.13991936755248546,1.8510810919346634,-0.0718282358161626,0.014302278392705814
4,4,0.09,0.35,0.003,40,0.139159399910334,1.8388490932273045,-0.0718282358161626,0.01430227839270648
4,4,0.09,0.35,0.004,35,0.14775873612146118,1.9552705742404035,-0.07182823581616304,0.018616221737701055
4,4,0.09,0.35,0.004,38,0.13889145127965286,1.8260265466457968,-0.07182823581616293,0.018616221737701055
4,4,0.09,0.35,0.004,40,0.1381035672795088,1.8182053960861784,-0.07182823581616293,0.018616221737701055
4,4,0.09,0.35,0.005,35,0.14496505037271135,1.908304123708187,-0.07182823581616382,0.018616221737701055
4,4,0.09,0.35,0.005,38,0.14342079064312707,1.8777037299973607,-0.07182823581616304,0.018616221737701055
4,4,0.09,0.35,0.005,40,0.13908706630126,1.822974496485583,-0.07397245548808762,0.018616221737701055
4,4,0.09,0.4,0.0,35,0.13048089634563564,1.686889943771698,-0.08011724695842526,0.009002664523943382
4,4,0.09,0.4,0.0,38,0.12739126052753624,1.6549563082900358,-0.08011724695842548,-0.001137357420877838
4,4,0.09,0.4,0.0,40,0.13094690958101984,1.7028847688209812,-0.08011724695842548,-0.0011373574208760617
4,4,0.09,0.4,0.002,35,0.13906441128657243,1.7840378080515533,-0.07578713474698051,0.00900266452394538
4,4,0.09,0.4,0.002,38,0.13791028113688975,1.7709093113282455,-0.08011724695842526,0.013311762826300866
4,4,0.09,0.4,0.002,40,0.1382369776548169,1.7734729099019613,-0.08011724695842526,0.013311762826300422
4,4,0.09,0.4,0.003,35,0.1411289895477681,1.8028318369061753,-0.07578713474698051,0.009874654740555489
4,4,0.09,0.4,0.003,38,0.14210932410630917,1.8243683629732221,-0.0757871347469804,0.013311762826300422
4,4,0.09,0.4,0.003,40,0.14143519222725343,1.813669988207832,-0.07578713474698029,0.013311762826300644
4,4,0.09,0.4,0.004,35,0.14990779351870986,1.9247210682151163,-0.0757871347469804,0.018033036246537737
4,4,0.09,0.4,0.004,38,0.1410018620811324,1.798752262085442,-0.07578713474698129,0.018033036246537737
4,4,0.09,0.4,0.004,40,0.1399056398073586,1.7884721394142626,-0.07578713474698129,0.018033036246537737
4,4,0.09,0.4,0.005,35,0.14570661843251353,1.869216581026541,-0.07578713474697973,0.018033036246537737
4,4,0.09,0.4,0.005,38,0.14458700316705708,1.8460005775485304,-0.0757871347469804,0.018033036246537737
4,4,0.09,0.4,0.005,40,0.13969191968769734,1.7870450586636872,-0.07792233857047537,0.018033036246537737
4,4,0.09,0.45,0.0,35,0.13109426897255272,1.6590258133952,-0.08388882916314,0.007074483471474657
4,4,0.09,0.45,0.0,38,0.12803178470595022,1.6274619407568927,-0.08388882916313956,-0.0024070869039753973
4,4,0.09,0.45,0.0,40,0.13198926246200027,1.6775679109564905,-0.08388882916313967,-0.002407086903973732
4,4,0.09,0.45,0.002,35,0.1404992542420389,1.7639504762451035,-0.07916176698673771,0.007074483471474213
4,4,0.09,0.45,0.002,38,0.13913157656452757,1.7467971065926147,-0.08388882916314022,0.011375347185367701
4,4,0.09,0.45,0.002,40,0.1395512739789646,1.750368107064978,-0.08388882916313978,0.01137534718536859
4,4,0.09,0.45,0.003,35,0.14237104677889945,1.7791298809217537,-0.07875626859351659,0.007944807334690163
4,4,0.09,0.45,0.003,38,0.14358735904335007,1.802226139864513,-0.07875626859351592,0.01137534718536859
4,4,0.09,0.45,0.003,40,0.14291168023197964,1.791814122116698,-0.0787562685935167,0.011375347185366147
4,4,0.09,0.45,0.004,35,0.15143025018263323,1.9001291487413317,-0.07875626859351637,0.01766852118845108
4,4,0.09,0.45,0.004,38,0.14221508273430028,1.7731615920510302,-0.07875626859351625,0.01766852118845108
4,4,0.09,0.45,0.004,40,0.14110293439550836,1.7626564310273314,-0.07875626859351625,0.01766852118845108
4,4,0.09,0.45,0.005,35,0.14617259443821395,1.8329238201321283,-0.07875626859351703,0.01766852118845108
4,4,0.09,0.45,0.005,38,0.14567374043639503,1.8187204310474197,-0.07875626859351592,0.01766852118845108
4,4,0.09,0.45,0.005,40,0.14031507406521881,1.7554537753610022,-0.08088474250023359,0.01766852118845108
4,4,0.1,0.35,0.0,35,0.12990320000665134,1.6800718118626004,-0.07619189336343135,0.00755364889812471
4,4,0.1,0.35,0.0,38,0.12747955771630282,1.6566716932056682,-0.0761918933634308,-0.002933562685479507
4,4,0.1,0.35,0.0,40,0.13082796487410797,1.7037506999697332,-0.0761918933634318,-0.0029335626854801733
4,4,0.1,0.35,0.002,35,0.13878494602999036,1.7760385839123145,-0.07397366364423785,0.00755364889812471
4,4,0.1,0.35,0.002,38,0.13800134406765108,1.7690817421327314,-0.07619189336343057,0.012289512190353458
