tilt,dev,temp,ema,bond_c,ann,vol,sharpe,mdd,ymean,ystd,ymin,ymax,yrange,util,y2021,y2022,y2023,y2024,y2025
0.55,0.15,0.08,0.4,0.35,0.11354846075650427,0.0801523489301669,1.4166579304548377,-0.08798544763526817,0.11747226898685015,0.09091690058824496,-0.036016320962447335,0.1758646751347721,0.21188099609721944,0.1366465680142509,0.10405852591286302,-0.036016320962447335,0.16798689210441364,0.1758646751347721,0.1754675727446493
0.35,0.18,0.08,0.5,0.3,0.11749387278983447,0.083740506195938,1.403070964425741,-0.0921582894293469,0.12453572025367406,0.09325392602100879,-0.032206854171831,0.18776046892863563,0.21996732310046663,0.13650575733287482,0.10883089911325694,-0.032206854171831,0.1771295344929973,0.18776046892863563,0.18116455290531142
0.35,0.12,0.06,0.6,0.3,0.12100184578860929,0.08552316040007955,1.4148430112095896,-0.09988031442483047,0.12854308639718226,0.09409061062296162,-0.0326103586738723,0.18764313500287733,0.22025349367674962,0.13648026131968388,0.12192500358327085,-0.0326103586738723,0.18331425779835375,0.18764313500287733,0.18244339427528167
0.35,0.22,0.08,0.6,0.4,0.10928246125692231,0.07921201044355834,1.3796198410440592,-0.09133695092726624,0.11669006774358741,0.08773280005150239,-0.03288282495209338,0.1750232017595017,0.20790602671159508,0.13641138824699456,0.10859603898636894,-0.03288282495209338,0.16368693325767936,0.16902698966648044,0.1750232017595017
0.55,0.18,0.14,0.5,0.35,0.11354506115071561,0.08086935794551851,1.4040554300828088,-0.09279329985837603,0.12069895074892363,0.09244187255012105,-0.031089640920599737,0.197049878007159,0.22813951892775874,0.13636638148081026,0.09813942903598827,-0.031089640920599737,0.17072279598304463,0.16867229163902597,0.197049878007159
0.45,0.12,0.06,0.6,0.4,0.112025740595181,0.07980658063077886,1.4037155797146912,-0.09041128912873242,0.11616228101720064,0.08920814096878424,-0.0356552118861726,0.1764745781145638,0.2121297900007364,0.1362192923998259,0.10748380296002136,-0.0356552118861726,0.161128442771433,0.1713797931261576,0.1764745781145638
0.35,0.18,0.06,0.6,0.4,0.11150873194694477,0.0815632759051419,1.367143861124821,-0.09444105554992954,0.11675544905313125,0.08762061243559431,-0.032168983563079845,0.17771384452093186,0.2098828280840117,0.1361761114096316,0.10748391468179941,-0.032168983563079845,0.16625181078066809,0.1644966588453367,0.17771384452093186
0.55,0.15,0.06,0.4,0.35,0.11418474194118344,0.0811801699422594,1.4065595332258978,-0.08892526482063523,0.11771241312926077,0.09075546165594546,-0.03538482369292251,0.18137177440714747,0.21675659810006997,0.13616290887189555,0.1049211116605746,-0.03538482369292251,0.1630860360810622,0.1745679671904421,0.18137177440714747
0.45,0.22,0.08,0.4,0.3,0.11687364122904231,0.08210439442298914,1.4234760764074015,-0.08819026794597229,0.12217699440003779,0.09377255775354752,-0.03498667610193418,0.19321643810692768,0.22820311420886186,0.1357312291392041,0.10785940491654777,-0.03498667610193418,0.1629937580953602,0.19321643810692768,0.1818020469832875
0.45,0.18,0.08,0.5,0.35,0.11622898391284409,0.0821376563033604,1.4150511366379095,-0.08871627830698847,0.12209164994438546,0.092558179139607,-0.03530802899060692,0.18684939707258907,0.222157426063196,0.1355888303013612,0.11272605968361682,-0.03530802899060692,0.17093210326946218,0.17525871868686616,0.18684939707258907
0.35,0.18,0.08,0.5,0.35,0.11456598215661873,0.0809252023080647,1.415702140854599,-0.08904357382497419,0.12125598443328253,0.09247979094675789,-0.034455297273417895,0.18323468488812367,0.21768998216154156,0.13553295950199568,0.10639585352332492,-0.034455297273417895,0.17386825093534708,0.18323468488812367,0.1772364300930349
0.35,0.22,0.08,0.6,0.35,0.11310938062216347,0.08250218206726603,1.3709865337857687,-0.09540135243769665,0.12108273811706531,0.08928504929610599,-0.03125037762114691,0.18038239504780385,0.21163277266895075,0.13542131084357822,0.11321867315035838,-0.03125037762114691,0.16893785595222788,0.17412514405608337,0.18038239504780385
0.55,0.15,0.14,0.5,0.3,0.11713313789072566,0.08245543001751711,1.4205630589257918,-0.08651636751482039,0.1213676861869907,0.09476231093739597,-0.03390738707186691,0.2007019329249029,0.23460931999676982,0.1353406394869868,0.09780627235659223,-0.03390738707186691,0.16890260729537077,0.1733350054299545,0.2007019329249029
0.55,0.22,0.08,0.4,0.4,0.11049111081179963,0.07848317858076898,1.4078317521007448,-0.08472040396228397,0.11373899793589129,0.08922931935485312,-0.03713467567514228,0.17086737017116138,0.20800204584630366,0.13522975960335987,0.1012135336273925,-0.03713467567514228,0.16392952498545532,0.1698192365705895,0.17086737017116138
0.25,0.15,0.06,0.6,0.3,0.11924692114064661,0.08506028804383597,1.401910619902821,-0.08985261784593157,0.12553745968993607,0.09446126621964768,-0.03287722146625194,0.19367097796757804,0.22654819943382998,0.1345094098300685,0.10924490065164161,-0.03287722146625194,0.18105020956627182,0.19367097796757804,0.17659843173044076
0.35,0.15,0.06,0.6,0.35,0.11668708300988162,0.08442236559610321,1.3821821052508827,-0.09834544326234229,0.12245299742539946,0.09076161405978468,-0.0323051627032519,0.18275075754963077,0.21505592025288267,0.13450213670754962,0.11414008601756431,-0.0323051627032519,0.1711477133894559,0.1765315928735982,0.18275075754963077
0.45,0.22,0.08,0.5,0.45,0.10705708827907134,0.07777313992560499,1.3765303597293146,-0.08826587363477634,0.11236780444075964,0.0867571329189043,-0.03436811927283656,0.17560367781952513,0.2099717970923617,0.13446052174744005,0.10146100831400862,-0.03436811927283656,0.15864685544801782,0.16049559989508322,0.17560367781952513
0.55,0.12,0.08,0.5,0.35,0.1159577691594087,0.08127264707002806,1.4267748540230814,-0.08631394790456437,0.11973394832261304,0.09365171778534596,-0.03620600309787003,0.19062631611078373,0.22683231920865377,0.13431890299300064,0.10103433332096712,-0.03620600309787003,0.16958708933246425,0.17362800594672012,0.19062631611078373
0.45,0.12,0.06,0.4,0.35,0.11443666741771197,0.0800435047512397,1.429680868839512,-0.08774563542271208,0.1202088909365503,0.09278176915078706,-0.036807287805367905,0.1871919212959845,0.2239992091013524,0.1339115173366793,0.10884491015550002,-0.036807287805367905,0.1675022357267646,0.1871919212959845,0.17431267530987027
0.45,0.15,0.1,0.6,0.3,0.11885809066335229,0.08506925061016807,1.3971921676849184,-0.09660333704629731,0.12491602311050438,0.0932103525438586,-0.032545394095913505,0.19307575805727017,0.22562115215318368,0.13390423637070087,0.1129505194824656,-0.032545394095913505,0.1709595636115131,0.18013966849718654,0.19307575805727017
0.55,0.15,0.08,0.5,0.4,0.11298487755299735,0.08031628051982975,1.4067493766111574,-0.08431602138959382,0.11568211485076718,0.09162441006843218,-0.03578477093094623,0.18769018651400748,0.22347495744495371,0.13366841445440028,0.09494959343382892,-0.03578477093094623,0.16714907871986728,0.16440648651707845,0.18769018651400748
0.55,0.18,0.08,0.4,0.4,0.11110668922960176,0.0784890080263796,1.4155700527169306,-0.08477653181739486,0.11462389564289288,0.09011293903782583,-0.03821242542036907,0.1724791787982718,0.21069160421864086,0.13306860639184168,0.10351864063035587,-0.03821242542036907,0.16415172979080128,0.17118235441540453,0.1724791787982718
0.45,0.18,0.08,0.6,0.45,0.10876914166256668,0.07905648405927662,1.3758408681697947,-0.08957776393855255,0.1137013401213238,0.08757904311659942,-0.03449286889731218,0.1787774964513984,0.21327036534871058,0.1329714379238298,0.1034366130748463,-0.03449286889731218,0.16342497887878982,0.15736048109889667,0.1787774964513984
0.45,0.15,0.06,0.4,0.35,0.11389900810226061,0.08076300243586017,1.410286946584436,-0.0869698078268053,0.11836864192778171,0.0918067048736801,-0.03634344190041272,0.1869697134544832,0.22331315535489593,0.13265864403355335,0.1065029139125524,-0.03634344190041272,0.15925047092787126,0.1869697134544832,0.17546355324441443
0.45,0.18,0.14,0.6,0.3,0.11766448360581205,0.08321223234594287,1.4140286865113643,-0.0936130103009215,0.1244145217528561,0.0940840487046616,-0.033994988295188655,0.19348615357571708,0.22748114187090573,0.13265592409999266,0.11043416022699071,-0.033994988295188655,0.1738387092705065,0.17830857398625488,0.19348615357571708
0.55,0.22,0.06,0.3,0.4,0.10490960366884172,0.0760285593326729,1.3798709930803243,-0.08798456466065929,0.1115773542119253,0.08571705957026299,-0.03609277728080018,0.17726402958881438,0.21335680686961456,0.13253025706997218,0.11311884587437415,-0.03609277728080018,0.155711080311848,0.17726402958881438,0.14788559256539013
0.55,0.18,0.14,0.6,0.45,0.10765633697285093,0.07804922128414837,1.3793390273672814,-0.08883480763950402,0.11098827925949381,0.08880396106709383,-0.03298920835407804,0.1878539117652256,0.22084312011930363,0.13221465748005187,0.08581186626955928,-0.03298920835407804,0.15980800852422705,0.1544568180925352,0.1878539117652256
0.45,0.15,0.06,0.6,0.45,0.10845865209762429,0.07876960567836556,1.3769099281832886,-0.08905916805756842,0.11173400353517719,0.08688982471180684,-0.0360127495960364,0.17367843047937015,0.20969118007540655,0.13215330720669377,0.1031046394837909,-0.0360127495960364,0.15903194299421086,0.15886775431455047,0.17367843047937015
0.45,0.15,0.08,0.6,0.4,0.11225261256282182,0.08087603725591862,1.3879588611348168,-0.09166945405892923,0.11681602674284357,0.08966587236348965,-0.035016172546473934,0.1806269290195086,0.21564310156598254,0.13182816114620896,0.10573878404633352,-0.035016172546473934,0.16738045284838443,0.16535014034646522,0.1806269290195086
0.25,0.22,0.06,0.6,0.3,0.1188966768523021,0.08490349978156246,1.4003742738308362,-0.09354074981536753,0.12612747161494217,0.0943420708602798,-0.03324843923403109,0.19328933153661088,0.22653777077064197,0.1314761147238862,0.11334220269855466,-0.03324843923403109,0.18131202116796286,0.19328933153661088,0.17594224190561358
0.55,0.15,0.06,0.5,0.45,0.10919447902553858,0.07708309674409722,1.416581373060889,-0.08612739135596637,0.11294013456564989,0.09025850437515845,-0.03756002183243934,0.18269599570344108,0.22025601753588042,0.13121946562753134,0.0959155327928709,-0.03756002183243934,0.16253081611169828,0.1611183500526785,0.18269599570344108
0.55,0.12,0.1,0.5,0.35,0.11477183359661258,0.08049234784009468,1.4258726037488334,-0.08519985940704533,0.11868496837788681,0.09365200676730073,-0.03726816415979661,0.18927257598663538,0.226540740146432,0.13110207292812537,0.09988404661548067,-0.03726816415979661,0.17072011542401944,0.17081626802309513,0.18927257598663538
0.45,0.15,0.08,0.5,0.3,0.11999347092099599,0.08401215934151136,1.4282869510973972,-0.0874177845076366,0.12456151985639433,0.09609215216608398,-0.036582782675206205,0.19130771346048592,0.22789049613569212,0.13091298877706184,0.10753108619904062,-0.036582782675206205,0.17762338556542767,0.1829281967322236,0.19130771346048592
0.55,0.12,0.1,0.6,0.45,0.10497279293767181,0.0746986140294589,1.4052843456543072,-0.08102334985126769,0.10788823469346928,0.08844698135513757,-0.03787112563055428,0.17424633435828696,0.21211745998884124,0.13069356768662785,0.08631589892546887,-0.03787112563055428,0.15208669958494792,0.16466336622919697,0.17424633435828696
0.45,0.22,0.08,0.5,0.3,0.11677191075247206,0.08396688712114495,1.3906900059781542,-0.08763621638876751,0.12222033588564991,0.09299097714063807,-0.03469864533776912,0.1847397125126733,0.2194383578504424,0.13061046410566882,0.10862987514750921,-0.03469864533776912,0.17166451875855548,0.18076621834728068,0.1847397125126733
0.45,0.18,0.1,0.5,0.45,0.10575821348527459,0.07574408516076724,1.3962570577069113,-0.08054311101865785,0.10897954103198275,0.08816562794606776,-0.037800540710231756,0.17293342441898862,0.21073396512922038,0.1306045998410616,0.09082447446359598,-0.037800540710231756,0.15559681364213884,0.16334353334542207,0.17293342441898862
0.45,0.15,0.06,0.4,0.3,0.11972773733074082,0.08285801681532358,1.4449746920396802,-0.09073328056208019,0.12480564103214246,0.09532749056504398,-0.03902471051804446,0.19296196199444005,0.2319866725124845,0.13051842479454806,0.12352097241625781,-0.03902471051804446,0.1642986508773756,0.19296196199444005,0.18227133039068333
0.45,0.12,0.06,0.4,0.3,0.11835241612005842,0.0822017200029392,1.439780288244901,-0.09026459847694634,0.12453467769012964,0.09513908987811528,-0.038035551607476736,0.19266325234339132,0.23069880395086806,0.1303472993175228,0.1182797282190462,-0.038035551607476736,0.1712652373504655,0.19266325234339132,0.17850072214522195
0.45,0.22,0.14,0.6,0.3,0.11751559077492635,0.0832668179103443,1.4113135787350328,-0.0935687375900699,0.12411989101149896,0.0942175952100824,-0.03457496319478126,0.1936852038013548,0.22826016699613605,0.13026002279882515,0.1104313367544083,-0.03457496319478126,0.17315464137664582,0.17790323631986715,0.1936852038013548
0.35,0.22,0.06,0.5,0.4,0.11069118581457027,0.07924966605349876,1.3967400914957346,-0.09041800453944271,0.11647738357156093,0.09036991754692049,-0.03536010176291138,0.18395264404028278,0.21931274580319415,0.1299754874151124,0.10241517403800149,-0.03536010176291138,0.1626958672031502,0.1686833343392815,0.18395264404028278
0.55,0.18,0.1,0.5,0.4,0.11192209264256481,0.08037811707807704,1.3924448184553369,-0.09054249222666622,0.1174214950365419,0.09058195997443386,-0.0354892940891256,0.18756846116047043,0.22305775524959603,0.1294220015700261,0.10682599144789307,-0.0354892940891256,0.16899058451542093,0.15921173214805062,0.18756846116047043
0.45,0.22,0.08,0.5,0.35,0.11392102487940114,0.08227586104715703,1.3846227001393088,-0.08851128672086694,0.11940935835086239,0.09084944798018561,-0.03588668742965695,0.17795872671593882,0.21384541414559577,0.12928354272980436,0.11209292608648735,-0.03588668742965695,0.17057406747003157,0.17230775891151118,0.17795872671593882
0.35,0.18,0.06,0.5,0.4,0.11017262894786883,0.079715148318611,1.3820789557779316,-0.09152678121522362,0.11706331782899068,0.08981063843222559,-0.034133520724475064,0.17574160528098148,0.20987512600545655,0.1292645463286868,0.10246901028697875,-0.034133520724475064,0.16831739622896413,0.17292209807250414,0.17574160528098148
0.55,0.18,0.1,0.5,0.45,0.10801544861647483,0.0778569117141175,1.3873585047027854,-0.08069342538339153,0.11159249898851235,0.08965509124224064,-0.036543324196187554,0.18225395348694584,0.2187972776831334,0.12905952970467338,0.09130879608407438,-0.036543324196187554,0.1640162065664812,0.15692686300124792,0.18225395348694584
0.35,0.22,0.06,0.6,0.4,0.11065130331137896,0.08140000228914193,1.3593525823050119,-0.09490742032037247,0.11717835079004772,0.08846461478225923,-0.03301614848378698,0.18141433677274477,0.21443048525653174,0.1287398580753698,0.10793664380843238,-0.03301614848378698,0.16586304588909395,0.1636938759637545,0.18141433677274477
0.35,0.18,0.08,0.6,0.3,0.1176363670177365,0.08573127629824137,1.3721522890724724,-0.10005552294852116,0.12551056412735712,0.09223544243410461,-0.03190629329069794,0.1845025683190049,0.21640886160970285,0.12865503733143163,0.11737779250038227,-0.03190629329069794,0.17518534238364603,0.18239341072445026,0.1845025683190049
0.45,0.18,0.1,0.6,0.3,0.11801975932161946,0.08504675981222665,1.3877043591336502,-0.09692558872960078,0.12412949056752436,0.09331687370210283,-0.03349969434830369,0.19324868695508468,0.22674838130338837,0.12813699680163965,0.11228762507238166,-0.03349969434830369,0.1702894903965353,0.17832134476192385,0.19324868695508468
0.35,0.15,0.06,0.6,0.3,0.12076343292169578,0.0867816073605384,1.3915786604410108,-0.10151355668528694,0.12760108809130216,0.09426270761781091,-0.03308990353023189,0.1917694551553768,0.2248593586856087,0.1280860763597476,0.11910418798371447,-0.03308990353023189,0.17729034710816105,0.18293135373949032,0.1917694551553768
0.45,0.18,0.1,0.6,0.4,0.10989620498261443,0.08045475634852171,1.365937950350075,-0.09140704492824003,0.11460270852155185,0.08830424187135757,-0.03506634907507922,0.18015639020367846,0.21522273927875768,0.12761098733830487,0.10493051362343975,-0.03506634907507922,0.16214417144899906,0.16084881640672122,0.18015639020367846
0.25,0.18,0.06,0.6,0.3,0.11812540071115607,0.0849710680227422,1.3901837820790983,-0.09354074981536775,0.12525588870015922,0.09451525367959723,-0.033263202308862594,0.19328933153661088,0.22655253384547347,0.1274538858089611,0.10899905119997322,-0.033263202308862594,0.18131202116745948,0.19328933153661088,0.17594224190561514
0.45,0.18,0.06,0.4,0.35,0.11559195322989568,0.08153980340306718,1.417613832823487,-0.08741515611004547,0.12001205410515729,0.09355702853068941,-0.03838871046917425,0.18522567304757565,0.2236143835167499,0.12695771749630713,0.10874278054218522,-0.03838871046917425,0.1657025364781255,0.18522567304757565,0.17877799092707436
0.55,0.22,0.06,0.4,0.45,0.1084118459351171,0.07791674540486808,1.3913805738649827,-0.08459986538024966,0.11199613654534904,0.08836481785607772,-0.039300030616129855,0.17069395921944253,0.20999398983557238,0.1269449110977685,0.1060458766548995,-0.039300030616129855,0.15952684340502965,0.16301403406350334,0.17069395921944253
0.55,0.18,0.08,0.4,0.45,0.10534789529802935,0.07595286340390006,1.3870167703594425,-0.08181703338908097,0.10819290618312041,0.08769121334169386,-0.03865546149115151,0.1658503556455737,0.20450581713672522,0.12687858724557072,0.09165293234613925,-0.03865546149115151,0.1591755987724075,0.1629411056426331,0.1658503556455737
0.35,0.18,0.06,0.6,0.3,0.12083988053239647,0.08649471229347404,1.3970782412963034,-0.102135673273136,0.12758742685157676,0.09442203472483719,-0.03419007134196661,0.19190393429779795,0.22609400563976456,0.1265633334679388,0.12197050021672595,-0.03419007134196661,0.17695473597063804,0.18129803511468845,0.19190393429779795
0.45,0.12,0.06,0.5,0.3,0.11850811788816307,0.08529786003032774,1.3893445608837944,-0.09596360014110217,0.12427664068971138,0.09562642212511734,-0.03180628403616259,0.1945632535082964,0.226369537544459,0.12607224716851603,0.09629335700616859,-0.03180628403616259,0.17803588348706767,0.18429699348318684,0.1945632535082964
0.55,0.15,0.14,0.6,0.35,0.11387095678262305,0.08202517884070765,1.388243931826832,-0.0930132667916388,0.11803947065868067,0.09276729618738129,-0.0339373312497534,0.19516903003085595,0.22910636128060935,0.1260229466383856,0.0946379203038028,-0.0339373312497534,0.16841336882761127,0.16591436538088677,0.19516903003085595
0.55,0.15,0.06,0.4,0.3,0.11826254921542234,0.08271190005314263,1.4298129911105695,-0.09046464605036342,0.12257466226616698,0.09570016212212905,-0.038038098188319935,0.18563447362506702,0.22367257181338696,0.12595930106794045,0.10577633581870005,-0.038038098188319935,0.1752339624296697,0.18563447362506702,0.18426663764571805
0.45,0.22,0.06,0.4,0.3,0.11797540155979869,0.083113558983163,1.4194483186996953,-0.09101816228258042,0.12263202202715137,0.0950164854730468,-0.03765860508256713,0.19048681650135046,0.2281454215839176,0.1255568138211174,0.10952269671554782,-0.03765860508256713,0.16934542692047727,0.19048681650135046,0.18146377508094846
0.35,0.22,0.06,0.6,0.3,0.11975070981179226,0.08581037792096745,1.3955271228625088,-0.10093676442674182,0.12699613778848218,0.09398647426035237,-0.034890911307521866,0.1893466135442814,0.22423752485180326,0.12537300488030614,0.12435589804369918,-0.034890911307521866,0.17565458017807356,0.18051450848387862,0.1893466135442814
0.55,0.22,0.1,0.5,0.4,0.11123537633578695,0.08061951489086387,1.379757450616868,-0.09090685723611558,0.1165733871092782,0.09020710146467305,-0.03612138960508726,0.18521242219056688,0.22133381179565415,0.12510430203490985,0.10710616864664702,-0.03612138960508726,0.16878337098571183,0.15788636332855255,0.18521242219056688
0.45,0.22,0.06,0.4,0.4,0.11031746418917199,0.07865678996167681,1.4025167343203415,-0.08495805095498232,0.11525540210609823,0.09090834863015029,-0.03892608077600268,0.1762243952499647,0.21515047602596737,0.12495390768714437,0.10441787603421027,-0.03892608077600268,0.16294977798216204,0.1762243952499647,0.17161104204015687
0.45,0.18,0.1,0.5,0.3,0.11832065398664593,0.08348195752326541,1.417320071270147,-0.08624590642231689,0.1229330197797944,0.09633340196543443,-0.03716260337494626,0.1913222781919499,0.22848488156689617,0.12486643674415765,0.10202242847989629,-0.03716260337494626,0.17510290535807482,0.18338009024399726,0.1913222781919499
0.45,0.22,0.1,0.6,0.45,0.10593218981818686,0.077960214722717,1.358798076620985,-0.08788112369231948,0.11192550687722944,0.08754129770252314,-0.035226944227511936,0.18311103124895767,0.2183379754764696,0.12479980352831749,0.10084037248926347,-0.035226944227511936,0.15867501308143872,0.15222806179399928,0.18311103124895767
0.35,0.22,0.06,0.6,0.45,0.10650743324272915,0.07941485931362227,1.3411524513581756,-0.09100607569467911,0.11179365538149058,0.08622086577720839,-0.03474551891648403,0.1739241883633622,0.20866970727984624,0.12444035971888612,0.1032716930060551,-0.03474551891648403,0.16066162813446816,0.15585628632005144,0.1739241883633622
0.55,0.22,0.1,0.5,0.45,0.1072151287274421,0.07861886123923549,1.3637329139274708,-0.09070451721642281,0.11270603030171589,0.08792216219367742,-0.035548388594215496,0.17950900897561706,0.21505739756983255,0.12437586057712358,0.10154233259013878,-0.035548388594215496,0.16474970001481282,0.15327749852222627,0.17950900897561706
0.35,0.18,0.06,0.6,0.35,0.11528596953995751,0.084177825204407,1.3695527208027927,-0.0986504149182943,0.12192979090441472,0.0915999087531862,-0.03364262031211185,0.1855330749539521,0.21917569526606395,0.12432116930571771,0.11181922745099171,-0.03364262031211185,0.17205718105606405,0.17388209137317756,0.1855330749539521
0.55,0.15,0.1,0.5,0.4,0.11150412184760161,0.07949884351637394,1.4025879738066342,-0.08328873427419992,0.11442492215169833,0.09226727460352485,-0.03839860255496119,0.18607001960015035,0.22446862215511154,0.12420854361118361,0.09419071405466961,-0.03839860255496119,0.16770666957238567,0.1625558100862472,0.18607001960015035
0.35,0.22,0.06,0.6,0.35,0.11509507605177816,0.08388064397200425,1.3721291420961426,-0.0984888910729389,0.12170170575032188,0.0913979568302511,-0.03433112205855471,0.18427371998990227,0.21860484204845698,0.12404581664183723,0.1142230504171311,-0.03433112205855471,0.17104732850910165,0.17329555189402912,0.18427371998990227
0.45,0.22,0.06,0.4,0.35,0.11534485386008386,0.08114277436917838,1.421504930744603,-0.08700083655142843,0.1198349592377747,0.09405989089868304,-0.03954567976485557,0.184938353371072,0.22448403313592757,0.12401860681677696,0.1084809727174263,-0.03954567976485557,0.16814942204852157,0.184938353371072,0.17715172781670918
0.35,0.22,0.08,0.6,0.3,0.11694461893006713,0.08515512896121309,1.3733126865832554,-0.09880930134110033,0.1254221483148551,0.09263810625915962,-0.03385788976434678,0.18332329847358797,0.21718118823793475,0.12362696538517184,0.12135623752463509,-0.03385788976434678,0.1743520032212591,0.1819370921191401,0.18332329847358797
0.45,0.18,0.08,0.5,0.3,0.11804698344963671,0.0844874772764218,1.3972127853151142,-0.0876764919977635,0.12229163139607377,0.0947101159008973,-0.03721212783707062,0.18512136171973204,0.22233348955680265,0.1235667270926277,0.10723291287489944,-0.03721212783707062,0.1748314779361626,0.1814845322866454,0.18512136171973204
0.45,0.22,0.08,0.6,0.45,0.10932922900674802,0.07964766353234304,1.3726608434954528,-0.09103441957376313,0.11522276680012555,0.08987157203278835,-0.035359880850087455,0.18960241504168263,0.22496229589177008,0.12350859809653927,0.10304985502370423,-0.035359880850087455,0.16424814798278042,0.15457329680254794,0.18960241504168263
0.55,0.12,0.06,0.5,0.35,0.11568424574958791,0.08266146065788364,1.399494333016662,-0.08746077242636807,0.1189219668613899,0.0935703906149949,-0.03802094086374552,0.18405294386453686,0.22207388472828238,0.12321123836801118,0.10234756671101142,-0.03802094086374552,0.17326081763332946,0.17296944696181726,0.18405294386453686
0.45,0.22,0.08,0.5,0.4,0.10927114128696203,0.08020917154285909,1.3623272648885785,-0.09432488777934778,0.11567719184311835,0.08849248937726593,-0.03542888223355756,0.1726185920269767,0.20804747426053427,0.12320950927791224,0.10798527543565206,-0.03542888223355756,0.16566581812644143,0.16754515586007912,0.1726185920269767
0.45,0.22,0.1,0.6,0.3,0.11712778842166083,0.08481670060601927,1.3809519538578763,-0.0973427001879793,0.12360976747401556,0.09347519023791048,-0.03430014366043188,0.1933489473346588,0.22764909099509067,0.12309412644187723,0.11197932088030038,-0.03430014366043188,0.16927085890874238,0.1777498539068081,0.1933489473346588
0.55,0.12,0.1,0.6,0.3,0.11699320332755692,0.0848039671079374,1.3795722926340164,-0.09512007806063705,0.12233171504739629,0.09421846681521973,-0.03362466738208436,0.19512138566069037,0.22874605304277473,0.12282014291142596,0.10122109469261176,-0.03362466738208436,0.17608427292742834,0.1728564893383353,0.19512138566069037
0.35,0.12,0.06,0.5,0.3,0.11809974545279966,0.0843870648209278,1.39950057160314,-0.09636508218811812,0.1252985755484529,0.09509507021121825,-0.03534159863748254,0.19228456368281122,0.22762616232029376,0.12244388844146567,0.11213306057201278,-0.03534159863748254,0.17788796989980327,0.19228456368281122,0.17952888222511976
0.55,0.15,0.14,0.6,0.3,0.11772492341011298,0.08421234388578241,1.397953292569363,-0.09556276799758523,0.1224214357468695,0.09567576527917768,-0.03431311560208017,0.20031260855002975,0.23462572415210992,0.12232332019399031,0.09775197107400113,-0.03431311560208017,0.17706030570489228,0.1712954090075045,0.20031260855002975
0.55,0.15,0.06,0.4,0.4,0.1097020389328871,0.07836730480857476,1.3998444785214021,-0.08620161055114428,0.11291916634864882,0.09033584503513771,-0.0405284175613948,0.1741098429119674,0.2146382604733622,0.12143839084604016,0.10327704592671272,-0.0405284175613948,0.15807543975752836,0.16966192070843045,0.1741098429119674
0.45,0.18,0.08,0.5,0.4,0.11113813078610058,0.08011261637247766,1.3872737630908483,-0.0905547024893344,0.11696592859855164,0.09090716309703525,-0.03791641603653817,0.1802048605649278,0.21812127660146596,0.12135252510718347,0.10865256504253629,-0.03791641603653817,0.16553800179980604,0.16835063162202624,0.1802048605649278
0.55,0.18,0.06,0.4,0.4,0.11075835209223706,0.07986179250325744,1.3868753582975162,-0.08693078144606659,0.11360197121484569,0.0907088041230573,-0.038903973252716884,0.1752840395288009,0.21418801278151778,0.12122911248742455,0.09844099468307288,-0.038903973252716884,0.16529859210490128,0.16789020301017032,0.1752840395288009
0.45,0.15,0.08,0.6,0.3,0.12079028202213404,0.08629630405818325,1.3997155885227024,-0.09829831950006018,0.12668226128508545,0.09596459753329764,-0.03581049833448602,0.19630779885947347,0.2321182971939595,0.12121328653834143,0.1151330175702372,-0.03581049833448602,0.1793483786002652,0.17843260972993735,0.19630779885947347
0.55,0.18,0.1,0.5,0.35,0.11446542026683715,0.08289001869885947,1.380931287791013,-0.09544551401055257,0.12055594864081823,0.09247859865052563,-0.0357540389446811,0.19012947889717702,0.22588351784185812,0.12092469542174247,0.10961495925900233,-0.0357540389446811,0.17417637961542698,0.16461296437716588,0.19012947889717702
0.55,0.18,0.14,0.6,0.4,0.10956826946234077,0.08028030885800788,1.3648212247929268,-0.0915264435208919,0.11452410681989703,0.09095729483406162,-0.03440064493992978,0.19094283269444823,0.225343477634378,0.12025083341055026,0.09173320764269821,-0.03440064493992978,0.16485002473070054,0.1594951139715679,0.19094283269444823
0.35,0.22,0.08,0.5,0.3,0.11592017142266653,0.08361766148969345,1.3863120464921712,-0.09197632145421941,0.12284053313053925,0.09419333318696346,-0.036017481891507996,0.18746045628707386,0.22347793817858186,0.12007909325922653,0.10869841581382178,-0.036017481891507996,0.1754817173576504,0.18746045628707386,0.17857955808565817
0.55,0.15,0.1,0.5,0.35,0.11512088649945262,0.08206828907671541,1.4027450528649434,-0.08592700185295277,0.118297614353044,0.09470472607364336,-0.03854130955608026,0.19183034506307672,0.23037165461915698,0.11967102875601199,0.09758129608760546,-0.03854130955608026,0.17424096468742345,0.16637677548319463,0.19183034506307672
0.45,0.18,0.08,0.6,0.3,0.11967889377143703,0.08612307239913004,1.389626385096846,-0.09865531529848726,0.12679636185355828,0.09553844101951535,-0.03525142995253572,0.1970587434503348,0.23231017340287052,0.11957542818707484,0.11653962071451329,-0.03525142995253572,0.1789542506568429,0.17668062439863608,0.1970587434503348
0.45,0.18,0.1,0.5,0.4,0.10966199182918612,0.07879711032170397,1.391700677619655,-0.08405692019394284,0.11342820484962604,0.09159951267506959,-0.039100862551549764,0.17958150318903487,0.21868236574058464,0.11949083637465738,0.09459102686804455,-0.039100862551549764,0.16211127304539552,0.169958083697205,0.17958150318903487
