date,dual_ma,donchian,tsmom
2019-08-27,-0.09258945941113417,-0.00952797175633624,-0.00026969251787167803
2019-08-28,-0.10267252404865412,-0.01622320154335155,-0.00011559293643870205
2019-08-29,-0.08762811143599902,0.0,0.0
2019-08-30,-0.10304985099545705,-0.02574074336214749,-0.020135918570116984
2019-09-02,-0.12069414407135848,-0.04576447265233996,-0.024190915873171237
2019-09-03,-0.11725185490949463,-0.047014260445921274,-0.025006201214700985
2019-09-04,-0.11496729852159548,-0.055669217014372996,-0.018218656482752782
2019-09-05,-0.12074460368782536,-0.058648917216720275,-0.030163480171714885
2019-09-06,-0.12903526207982974,-0.06420995168923238,-0.025124506857092777
2019-09-09,-0.16395738565078644,-0.08642457941486781,-0.03861258396664524
2019-09-10,-0.16300459586859983,-0.09072066486901453,-0.03917581084447863
2019-09-11,-0.16523769282740874,-0.0880894872922352,-0.03883540223861248
2019-09-12,-0.18333853331164973,-0.10417327698452261,-0.04832512643660125
2019-09-16,-0.1833759803887538,-0.07916234686342483,-0.031936873870175075
2019-09-17,-0.16626166364856831,-0.07448999515954213,-0.03344876973555666
2019-09-18,-0.1745745118869434,-0.10359117568142484,-0.05051579367402703
2019-09-19,-0.16355691664053107,-0.11753327424372217,-0.06113586487760969
2019-09-20,-0.15631335212401176,-0.10617460072784757,-0.051513463332880205
2019-09-23,-0.16648455617997682,-0.10539556680096906,-0.05684117312343606
2019-09-24,-0.15903900415308103,-0.1220045618772636,-0.06270484724946135
2019-09-25,-0.16677044752204084,-0.12893586179920913,-0.0714959022519781
2019-09-26,-0.16933642235102608,-0.12257789141944664,-0.06848568698223878
2019-09-27,-0.17536747023215637,-0.11445816841266943,-0.06831712445703031
2019-09-30,-0.19051382329729483,-0.09744282121459236,-0.0589296991601963
2019-10-08,-0.19308290409295026,-0.1036675290663357,-0.07170331825310572
2019-10-09,-0.1791816013372406,-0.12757992782919614,-0.08712002804912333
2019-10-10,-0.1832346471478965,-0.12202635661897376,-0.08513424957749871
2019-10-11,-0.17064925065133818,-0.1314409911940837,-0.08577065137754203
2019-10-14,-0.16461594723648165,-0.1403081766322717,-0.08164748525045407
2019-10-15,-0.17027116991646118,-0.1330304699623981,-0.07829962962598891
2019-10-16,-0.15988833941944314,-0.13963428695975588,-0.08536916385139859
2019-10-17,-0.16752068396236297,-0.14705856652852378,-0.10045881240761723
2019-10-18,-0.16302669713492968,-0.1488843190386845,-0.0972504586822901
2019-10-21,-0.16233157099788786,-0.1223500655447115,-0.07659358344844402
2019-10-22,-0.1708188330217968,-0.13456843603629431,-0.08594203917892684
2019-10-23,-0.17444089989321365,-0.1324852746411167,-0.08453159437462643
2019-10-24,-0.17490247299161565,-0.1448406992241853,-0.09820020504017246
2019-10-25,-0.16931643774915905,-0.13968112182332282,-0.10187599019802474
2019-10-28,-0.16557049330583706,-0.1350078488565285,-0.10626276317145333
2019-10-29,-0.16908826290963574,-0.14041944894950575,-0.11015070854245235
2019-10-30,-0.1689387838027735,-0.1398518750747244,-0.11370288136055251
2019-10-31,-0.1708394723241684,-0.14413583289551757,-0.11487352842213328
2019-11-01,-0.17398092980698898,-0.14360545469911945,-0.11255395456877504
2019-11-04,-0.16494815635465288,-0.143343810119544,-0.11133110531662627
2019-11-05,-0.16061033210432762,-0.13921632623732227,-0.11662573274903565
2019-11-06,-0.15537415765550333,-0.1373523643687926,-0.11613055789290327
2019-11-07,-0.1472932047940685,-0.1365298401483961,-0.10998909100364573
2019-11-08,-0.13791246183655337,-0.12202514307145385,-0.09618628683777053
2019-11-11,-0.1270657182470203,-0.11897538984633693,-0.08566930360499247
2019-11-12,-0.13450537263730933,-0.1178437059302736,-0.09070994929770082
2019-11-13,-0.14337998568326327,-0.1263366614704804,-0.09399893945241666
2019-11-14,-0.14878516976184442,-0.12370431750260469,-0.08873026019316343
2019-11-15,-0.1649403007159509,-0.13398670357360865,-0.09294225792664457
2019-11-18,-0.16455804211238778,-0.13550423757123764,-0.09382698444892901
2019-11-19,-0.15760437926319926,-0.12034535817704006,-0.08535208447575582
2019-11-20,-0.14949278892578444,-0.102188548468779,-0.07912571154535109
2019-11-21,-0.15608551840323281,-0.11922322790308504,-0.08486009032789221
2019-11-22,-0.15798337631569415,-0.11942704692451467,-0.08401496658696195
2019-11-25,-0.15413619126766498,-0.11636058652048575,-0.07581031667364846
2019-11-26,-0.1652275373089639,-0.13289837107589542,-0.090677330482139
2019-11-27,-0.1627638753681364,-0.12812046632469098,-0.08799364869704396
2019-11-28,-0.1526192574711528,-0.11626378980478558,-0.07698514794506162
2019-11-29,-0.15488004157127366,-0.12254850871129763,-0.08831444498264784
2019-12-02,-0.15142824651432196,-0.11298670743383155,-0.07861600433693272
2019-12-03,-0.16148172614426404,-0.1252608558742342,-0.09140583680121384
2019-12-04,-0.1572547372647659,-0.121842167551926,-0.08944059986429664
2019-12-05,-0.1667634249124368,-0.13869363312569638,-0.11523442605749101
2019-12-06,-0.1641524012468094,-0.14196319509597877,-0.12144082030745862
2019-12-09,-0.14881847599622722,-0.13496842784022056,-0.11533831637093128
2019-12-10,-0.14716822958613396,-0.12496608546659405,-0.1168167814094433
2019-12-11,-0.14481501165124377,-0.13104599619399515,-0.107913521259978
2019-12-12,-0.14981482129216006,-0.12569030243700818,-0.09924361212859611
2019-12-13,-0.14772357071449715,-0.13786403734987518,-0.10696537354572155
2019-12-16,-0.1714316515762938,-0.13330404549711516,-0.10475153916211166
2019-12-17,-0.16376604515019344,-0.12106413092913226,-0.09628854286186839
2019-12-18,-0.16415704614045978,-0.13286970251657015,-0.10503430491265642
2019-12-19,-0.15904366448736185,-0.13421614271461957,-0.11314916497275862
2019-12-20,-0.1629532862591173,-0.12750050167812033,-0.11195301180879647
2019-12-23,-0.16737622645878647,-0.13284679743246408,-0.11867488468463949
2019-12-24,-0.15989812386625002,-0.1235363686869142,-0.10717396947461155
2019-12-25,-0.1603116491130342,-0.11966934449940458,-0.09702038628098919
2019-12-26,-0.1513140539860841,-0.11013865977179871,-0.09316108629180675
2019-12-27,-0.13970191115123964,-0.09070004705479662,-0.0784869775074124
2019-12-30,-0.13514430571858838,-0.08724170272878373,-0.07342355130230305
2019-12-31,-0.1433638066262718,-0.09688758136139786,-0.08424947340493338
2020-01-02,-0.14246375498081842,-0.09487247980662228,-0.08398828776818712
2020-01-03,-0.12508476854847606,-0.07413593135084873,-0.07332985824662708
2020-01-06,-0.10113380999442423,-0.045269643697618545,-0.06603319047717915
2020-01-07,-0.10447495974832477,-0.05316954568655319,-0.07341299077578789
2020-01-08,-0.0890006061628934,-0.03411473730624903,-0.06116230636214659
2020-01-09,-0.12248621775564039,-0.0811530634076999,-0.08715813077195655
2020-01-10,-0.1143326002539079,-0.07726030495262537,-0.08367562157495267
2020-01-13,-0.10620576655472347,-0.07064251603004001,-0.0764024427190435
2020-01-14,-0.10569367829419951,-0.07467542881980649,-0.07997835892672467
2020-01-15,-0.12069924037736168,-0.09130835840226958,-0.09198204382721675
2020-01-16,-0.1197288052650316,-0.08909735809921093,-0.09607518684903738
2020-01-17,-0.11542991670849545,-0.08303511296810939,-0.08960271258486896
2020-01-20,-0.10795220230607916,-0.07144121209150356,-0.08795743521488064
2020-01-21,-0.13720165501119097,-0.09283610775752427,-0.10611581693368555
2020-01-22,-0.15328806017388585,-0.1017675873657431,-0.10951417292616361
2020-01-23,-0.18863702148529804,-0.10965144441609376,-0.11166098593980289
2020-02-03,-0.20314747099378017,-0.025232988176642324,-0.04405432140383714
2020-02-04,-0.2257576956196412,-0.02792402648464698,-0.047754982894109066
2020-02-05,-0.2301700360597948,-0.0419098534519553,-0.06016858133403902
2020-02-06,-0.23288510873851587,-0.0714765220894753,-0.08585432126982695
2020-02-07,-0.22716955389060345,-0.06791532582342796,-0.08345099629459762
2020-02-10,-0.221899468130212,-0.05849499033109362,-0.07435519745303965
2020-02-11,-0.24100802870873228,-0.07996852209171756,-0.10121826530024502
2020-02-12,-0.24911370558885237,-0.08453804422126265,-0.10662359391983289
2020-02-13,-0.249980744891944,-0.08690317383375024,-0.11144988762659858
2020-02-14,-0.25285113415870575,-0.09270138099515268,-0.11636378169306238
2020-02-17,-0.2709264723706687,-0.11231817159614832,-0.13695714254543734
2020-02-18,-0.2573858708385256,-0.09213138224071105,-0.11370499045245364
2020-02-19,-0.26318628019731105,-0.10288683499466922,-0.11987209892436634
2020-02-20,-0.28665499882446277,-0.12147625497424797,-0.14816762530094107
2020-02-21,-0.28352125770349057,-0.11270573849423016,-0.14613341502673372
2020-02-24,-0.2614370525740628,-0.08505702520716929,-0.11781353624009883
2020-02-25,-0.2694864593201566,-0.10568121354226934,-0.12876008772232395
2020-02-26,-0.2550671440160952,-0.1047715236704394,-0.10713856848401027
2020-02-27,-0.2433501593470374,-0.10957578478057839,-0.09637230516113415
2020-02-28,-0.20034644451942596,-0.06883753168972617,-0.030837099949632796
2020-03-02,-0.23324626096327006,-0.1366373395934205,-0.09943923317725112
2020-03-03,-0.24379438860369174,-0.15056049820007555,-0.10847893544951781
2020-03-04,-0.2390740841051776,-0.14447951561185757,-0.09391494179269855
2020-03-05,-0.23805004819698294,-0.15516203570274067,-0.09319305755037599
2020-03-06,-0.220510806313015,-0.11492252375070222,-0.07941658433472654
2020-03-09,-0.17829065163333713,-0.04726736054269376,-0.036639983977224455
2020-03-10,-0.18232952001541192,-0.06221634831826661,-0.027023097451581934
2020-03-11,-0.1714620104931417,-0.046886759432545055,-0.01351913160376561
2020-03-12,-0.1500201996585835,-0.0031385753316137688,0.0
2020-03-13,-0.15910234365676235,-0.02518266029195393,-0.0006857445121759564
2020-03-16,-0.12605160053288667,0.0,0.0
2020-03-17,-0.12312401619903512,0.0,0.0
2020-03-18,-0.07715407201498392,0.0,0.0
2020-03-19,-0.0484128478259549,0.0,0.0
2020-03-20,-0.0835365959572757,-0.04798125214056759,-0.05024529945819278
2020-03-23,-0.04322361332236413,-0.014455951939557288,-0.01318692078427619
2020-03-24,-0.09255136624226334,-0.051216010196620476,-0.06515589119407239
2020-03-25,-0.0946691772173095,-0.06555707127018984,-0.09352218583304894
2020-03-26,-0.09414521935550668,-0.0660189396620976,-0.07777986954061966
2020-03-27,-0.0827133767316579,-0.051297216561048686,-0.06694845501800617
2020-03-30,-0.04364116328031642,-0.025307733201316074,-0.02288180883922908
2020-03-31,-0.06171324624723862,-0.05655247779953787,-0.04309728719794259
2020-04-01,-0.062104256089308585,-0.04640660367011207,-0.036189657592107016
2020-04-02,-0.10061809152630863,-0.10772316917401403,-0.07743499742633975
2020-04-03,-0.09777229192582915,-0.1030420537216924,-0.07184245368509157
2020-04-07,-0.1187583575818949,-0.13280779710797863,-0.1089510999973522
2020-04-08,-0.13068854828700638,-0.14646799979557412,-0.11704845568018252
2020-04-09,-0.15641635998865722,-0.17895885523367805,-0.14227338702208714
2020-04-10,-0.1570175171261351,-0.20689319427897324,-0.14974202902207645
2020-04-13,-0.1419314710073989,-0.21526333928533103,-0.15339498826513553
2020-04-14,-0.14258644521373542,-0.23233388204472583,-0.16594234535753882
2020-04-15,-0.13730748504734613,-0.2333209093290074,-0.16559566978439666
2020-04-16,-0.12641306123520502,-0.26351193731795775,-0.17079051061122452
2020-04-17,-0.14573498540090968,-0.2582401269219442,-0.1928174500058728
2020-04-20,-0.13610721701002915,-0.26823604595881845,-0.20345955799697102
2020-04-21,-0.09470939707775095,-0.2752161905370507,-0.2276814337987454
2020-04-22,-0.09114063518169746,-0.28423090644968074,-0.22316525807654175
2020-04-23,-0.10663156898253723,-0.28154360367316655,-0.22530881445529016
2020-04-24,-0.10262317497860052,-0.28786127180497023,-0.2219567476607629
2020-04-27,-0.08044465857163607,-0.2555299407409307,-0.20204178168743303
2020-04-28,-0.07996291672323974,-0.23065473855457785,-0.18975451594470372
2020-04-29,-0.08578547772187761,-0.22773964372023836,-0.19159264559697553
2020-04-30,-0.11685060565415173,-0.2392389116485335,-0.17963502373499496
2020-05-06,-0.16302830734401874,-0.2877658302671796,-0.17820497559040194
2020-05-07,-0.18183718604681787,-0.29591917875485396,-0.17277920521196544
2020-05-08,-0.19021097087617655,-0.29777617065815254,-0.16339055939368397
2020-05-11,-0.18541159581636368,-0.294472578342557,-0.16372511757898112
2020-05-12,-0.1821870999503722,-0.29415024542350954,-0.16064157232766707
2020-05-13,-0.19392549423746652,-0.30129987441751827,-0.1648275842132083
2020-05-14,-0.18687938397471338,-0.29666883116363774,-0.1608455694647707
2020-05-15,-0.20858889407243353,-0.2962667290097629,-0.17029644203437277
2020-05-18,-0.2059418712955069,-0.2867810997613841,-0.1579371033879864
2020-05-19,-0.19984850048107972,-0.2743790248114899,-0.14739582645498372
2020-05-20,-0.2125316165668042,-0.2700566188945889,-0.14805302330323744
2020-05-21,-0.2114467791361172,-0.2616273921905844,-0.13422460354861432
2020-05-22,-0.20922431019568988,-0.2891519088646102,-0.15999104554835997
2020-05-25,-0.21607850594129385,-0.2883561022089923,-0.15473836579425893
2020-05-26,-0.22024447354549948,-0.2909535921444205,-0.15329509957435017
2020-05-27,-0.231034481427569,-0.2950118520808711,-0.15164422093527952
2020-05-28,-0.22632347066400837,-0.29063356092965653,-0.14743231176236082
2020-05-29,-0.20914025764966915,-0.27265190489257296,-0.13306898438435355
2020-06-01,-0.19512049582916147,-0.2617757250755324,-0.11713731065759347
2020-06-02,-0.19041165962288575,-0.25888744818052367,-0.11221395609589768
2020-06-03,-0.18706600639950288,-0.25615975057195484,-0.10433851331322741
2020-06-04,-0.20350913633952517,-0.2720395796476277,-0.12262065575873982
2020-06-05,-0.1889392870530957,-0.2585613662185696,-0.10805422390309549
2020-06-08,-0.1754008241904963,-0.24500401306133412,-0.09082882073280207
2020-06-09,-0.17390290871200054,-0.24682422354406375,-0.09028129563223641
2020-06-10,-0.17899109213808828,-0.2533571979442375,-0.0958405442650424
2020-06-11,-0.1822234516133182,-0.25624599386162694,-0.10057369545240291
2020-06-12,-0.18255362470187964,-0.26004723621465087,-0.10017588378287212
2020-06-15,-0.20068571585547657,-0.27615604220834855,-0.12046580365580795
2020-06-16,-0.17699533488661057,-0.2588931025396958,-0.09361160259528367
2020-06-17,-0.17492938097931143,-0.26473224996239886,-0.10969411507909
2020-06-18,-0.16947089866122433,-0.2601484968128257,-0.10282635653077776
2020-06-19,-0.1555562285250589,-0.25065569776390717,-0.09771105344142128
2020-06-22,-0.16382805416902124,-0.26082615792448627,-0.10776271812069327
2020-06-23,-0.16270206546645039,-0.261550237476212,-0.10677375745849016
2020-06-24,-0.15803141132825305,-0.25755526258145667,-0.10134247361707915
2020-06-29,-0.18086923915459396,-0.27992823160173697,-0.1269428260578095
2020-06-30,-0.17112400047259346,-0.2741547840445119,-0.11746948688096637
2020-07-01,-0.1622394865156952,-0.26177651463786566,-0.10487205076651773
2020-07-02,-0.1551735530900219,-0.2611442374704315,-0.10123454293563472
2020-07-03,-0.1467336831098992,-0.2561685697911038,-0.10389275955272548
2020-07-06,-0.13739375255163155,-0.23951206350577692,-0.08959762590787168
2020-07-07,-0.1411072329844919,-0.24698535388402887,-0.09869553448687651
2020-07-08,-0.12478793968961377,-0.23579878371527896,-0.08109123096076964
2020-07-09,-0.11377937319472387,-0.22149023303744997,-0.06522988973705424
2020-07-10,-0.12937143763564252,-0.2371890134595266,-0.08041458947348545
2020-07-13,-0.10918095316848431,-0.2138777124601995,-0.05097936864038166
2020-07-14,-0.10844491864145189,-0.21414989210431512,-0.05353441934033587
2020-07-15,-0.10389140070322245,-0.21022481472317966,-0.04859816172778808
2020-07-16,-0.11818746497764454,-0.2292484095572519,-0.07234759197705265
2020-07-17,-0.10921796522702598,-0.22246779812622852,-0.05749795991134765
2020-07-20,-0.11022826427098553,-0.21704895659223644,-0.05484096528000282
2020-07-21,-0.09384280771022369,-0.20648278940733922,-0.03671222046532008
2020-07-22,-0.08565370141648898,-0.19595714733830427,-0.026546515727066233
2020-07-23,-0.07298874395805477,-0.18536806566173858,-0.01310721711498486
2020-07-24,-0.0972395856765389,-0.20011991319061428,-0.040140246381868416
2020-07-27,-0.09191015347069476,-0.19083281729509394,-0.02865229879087683
2020-07-28,-0.10147629372538425,-0.20300221248243178,-0.038190587443337254
2020-07-29,-0.07619679687703651,-0.18197644904464594,-0.015994475089320503
2020-07-30,-0.07681456602020909,-0.18005244692911204,-0.014576545165812083
2020-07-31,-0.0777467567037673,-0.17642208409164517,-0.006918499680496071
2020-08-03,-0.05527951081579119,-0.16823236719992096,0.0
2020-08-04,-0.05120585965986513,-0.1656868824947938,0.0
2020-08-05,-0.05835462471507358,-0.1730561331362016,-0.0031257980463483825
2020-08-06,-0.05251506316927834,-0.16769133495747168,0.0
2020-08-07,-0.061820400339954396,-0.17699706866300025,-0.009052986555502684
2020-08-10,-0.07705286942593648,-0.1849604836638583,-0.02363446824132187
2020-08-11,-0.09777504427503714,-0.20896903835488612,-0.044144146602330236
2020-08-12,-0.10839669161223664,-0.21149888048017917,-0.046613831650466286
2020-08-13,-0.09668927190074128,-0.20132521325040775,-0.04249539118362777
2020-08-14,-0.08036843467572208,-0.19558244303150019,-0.04078665615300148
2020-08-17,-0.06350405824139371,-0.18864372032755605,-0.026608867182157825
2020-08-18,-0.055154119579696737,-0.18122735449448535,-0.025178302877027492
2020-08-19,-0.06380111214944528,-0.18762123043222312,-0.04195625198642661
2020-08-20,-0.08079871323234056,-0.19758595394770095,-0.058721084559428705
2020-08-21,-0.08148269357843652,-0.1976394574715259,-0.05568461580015793
2020-08-24,-0.0863137822266179,-0.19342509744877068,-0.06189799657883355
2020-08-25,-0.09244876540982183,-0.1986562075602779,-0.07422255778347553
2020-08-26,-0.08267825069354018,-0.19124967412235394,-0.07299637250984692
2020-08-27,-0.08526274058168459,-0.19125767593094767,-0.06422870485364762
2020-08-28,-0.06866419519428935,-0.18013880058236997,-0.06494223216642636
2020-08-31,-0.05273389285940533,-0.17042567607081982,-0.05755413488677963
2020-09-01,-0.04243339336729357,-0.16639141460047369,-0.05479183367759044
2020-09-02,-0.04300506710308116,-0.1690904549703781,-0.059383249391998016
2020-09-03,-0.05662391616443918,-0.17626409086977934,-0.07231460749480012
2020-09-04,-0.05847069431534668,-0.17896380048105143,-0.07037742376927014
2020-09-07,-0.05556007077093883,-0.18240776746136333,-0.08096601165344286
2020-09-08,-0.05675943776727277,-0.18186884265179815,-0.07415081900988829
2020-09-09,-0.07630825389237106,-0.1858436039365915,-0.0646440551811801
2020-09-10,-0.06455885739494971,-0.18053525845236928,-0.05760641822014556
2020-09-11,-0.04422119633805244,-0.16883768534306443,-0.052254265521801124
2020-09-14,-0.03614221047987198,-0.1649062142944251,-0.056829769019902665
2020-09-15,-0.034268987205863355,-0.1626106551561517,-0.044191182690361375
2020-09-16,-0.04921512181868348,-0.17211916732259513,-0.05795755524971424
2020-09-17,-0.04826735293108231,-0.16558352175281632,-0.04456631258406252
2020-09-18,-0.02654220509482008,-0.1587243877348653,-0.04823271088498193
2020-09-21,-0.00973995568743058,-0.14725672216418306,-0.025272110771342948
2020-09-22,-0.017756113396817375,-0.15539342210963036,-0.033381445798602916
2020-09-23,-0.02590736329300236,-0.15973810601699245,-0.04439635912027262
2020-09-24,-0.021692282711181843,-0.16213448290334764,-0.04592458605136074
2020-09-25,-0.0188267270475182,-0.164220972896312,-0.049796028583221075
2020-09-28,-0.012530637680279622,-0.1585839735677661,-0.04581839853128289
2020-09-29,-0.026124254504363842,-0.16894420446993985,-0.05723837429380041
2020-09-30,-0.039318096841254424,-0.17157911738556597,-0.05619356339186776
2020-10-09,-0.030106279320187723,-0.17552342535805276,-0.06775456548898917
2020-10-12,-0.02186642282735729,-0.17489851036736193,-0.07188999854324618
2020-10-13,-0.01906818711551972,-0.1755124335373972,-0.07085844068646541
2020-10-14,-0.013173728138286545,-0.17383204041511247,-0.06300070188125328
2020-10-15,-0.014618754705323478,-0.18170583800116713,-0.06516150895324746
2020-10-16,-0.013127849677896042,-0.1802513277175719,-0.06683391234847413
2020-10-19,-0.017125653584942113,-0.17888727229269585,-0.06834624480098062
2020-10-20,-0.008410682225376998,-0.15350447553428703,-0.06180400725325719
2020-10-21,-0.006466037882148834,-0.15275739081146722,-0.0631294211609017
2020-10-22,-0.003919236099020895,-0.15532933032484209,-0.06994113874847896
2020-10-23,-0.0034001928306189866,-0.16254994165371417,-0.07224311631646219
2020-10-26,0.0,-0.15077356710126777,-0.05381033769505916
2020-10-27,-0.0002693316013304692,-0.1418249504766732,-0.055085541851092046
2020-10-28,0.0,-0.11260812144905974,-0.04509732552890244
2020-10-29,0.0,-0.11006700769776345,-0.03458306348513396
2020-10-30,-0.00197823312985268,-0.08018800403136306,-0.020986459015356673
2020-11-02,-0.015917395909276988,-0.09411350296554122,-0.0283616140052515
2020-11-03,-0.006759091483142909,-0.11467852342968154,-0.029180802721684773
2020-11-04,-0.01330610571654689,-0.12685685424672688,-0.029080719466722194
2020-11-05,0.0,-0.10870412509593153,-0.014299908834405128
2020-11-06,0.0,-0.09907561392108655,-0.0037444987731809487
2020-11-09,-0.01846815680544156,-0.10802637791646008,-0.01977473865304047
2020-11-10,-0.027074066903106764,-0.14806737926254865,-0.04418486784656017
2020-11-11,-0.02444490116611442,-0.16321040131637488,-0.05061278979368866
2020-11-12,-0.02059731108011298,-0.15604202362554698,-0.042626123666147486
2020-11-13,-0.014407366541920319,-0.13452037377375892,-0.03577699324929562
2020-11-16,-0.009894886584688178,-0.1407386102876408,-0.024841529121612194
2020-11-17,-0.004089654083518357,-0.13424184279629292,-0.019758999944409328
2020-11-18,-0.005605822213636591,-0.13641030547719823,-0.024415280160800856
2020-11-19,0.0,-0.11910265295310307,-0.010641579555131786
2020-11-20,0.0,-0.11464094611358999,-0.007618050027658696
2020-11-23,-0.012246208446149431,-0.1308446737230785,-0.04028636471217384
2020-11-24,-0.01232937940417933,-0.11699013287734428,-0.04289714036418646
2020-11-25,-0.010291075751885481,-0.11197565086224637,-0.03641540858381498
2020-11-26,-0.009043274002810353,-0.11027717399289094,-0.03440657035429351
2020-11-27,0.0,-0.09792493020966975,-0.027062998154289142
2020-11-30,0.0,-0.09278634743380976,-0.023834480871409047
2020-12-01,0.0,-0.08452653461534898,-0.027345096035287675
2020-12-02,0.0,-0.0788573478161877,-0.03384148073178117
2020-12-03,-0.015748430413993653,-0.08354955189518687,-0.029265707488727588
2020-12-04,-0.006127439687747427,-0.07094929827595342,-0.015919106690153506
2020-12-07,-0.015584640256137705,-0.06762445714956644,-0.012397326210685122
2020-12-08,-0.051061925326920554,-0.09797973996887499,-0.044550634720182614
2020-12-09,-0.048865975671317896,-0.0978193205568687,-0.045819972904941886
2020-12-10,-0.03795002249843937,-0.09190566503825648,-0.03960385601271299
2020-12-11,-0.01356457113131393,-0.06964491841676412,-0.01486708530630021
2020-12-14,-0.00892758311955133,-0.07232918444902248,-0.02043125854653427
2020-12-15,0.0,-0.06077910206889847,-0.01172290291047473
2020-12-16,0.0,-0.05011934713692556,-0.011896611082403141
2020-12-17,0.0,-0.02049220845726829,0.0
2020-12-18,0.0,0.0,0.0
2020-12-21,0.0,0.0,0.0
2020-12-22,-0.054180167932152745,-0.04268312030343102,-0.05570299055649586
2020-12-23,-0.07544518888974883,-0.08576379618084107,-0.08833437163408797
2020-12-24,-0.05090059949651149,-0.06180790735105812,-0.07445724990293712
2020-12-25,-0.04106180191293274,-0.0538516839897798,-0.06829049516346819
2020-12-28,-0.073056482078253,-0.07942440625656222,-0.0941788493123269
2020-12-29,-0.0799333310974295,-0.08859498884268491,-0.10602266420215312
2020-12-30,-0.06829180724189443,-0.08410970291156805,-0.09587817218551764
2020-12-31,-0.0459538745959297,-0.06401862515894485,-0.08675309754684768
2021-01-04,-0.026258191947268972,-0.042412183955592875,-0.06245781591267119
2021-01-05,-0.02438999665432906,-0.04596895146566915,-0.06065907226136669
2021-01-06,0.0,-0.015291535138231449,-0.0364857276165691
2021-01-07,0.0,0.0,-0.008018459163219527
2021-01-08,-0.000984115928097995,0.0,-0.008240552844311355
2021-01-11,-0.036961603957546774,-0.05576296490495869,-0.057351274932997076
2021-01-12,-0.01780958185456538,-0.031713318498975185,-0.038576470495158
2021-01-13,-0.007625407899043979,-0.014714811264838312,-0.03239698403808755
2021-01-14,-0.025502349005525615,-0.03593006902431661,-0.04111403663813584
2021-01-15,-0.02736593163201817,-0.03447468169473533,-0.04228815071080849
2021-01-18,-0.02161087990177224,-0.03654926178465323,-0.04263994683489758
2021-01-19,-0.04758563374426461,-0.06201754363121226,-0.06319315501433642
2021-01-20,-0.05170278624890878,-0.06339302674059866,-0.06206091496473021
2021-01-21,-0.04411105477524602,-0.06073036153465361,-0.0735553218802335
2021-01-22,-0.0661540946642718,-0.09942762062715449,-0.09043526844512972
2021-01-25,-0.06368690601569627,-0.08551248503087538,-0.08966015287979201
2021-01-26,-0.08100491484975036,-0.10124198768833181,-0.1062616049399896
2021-01-27,-0.06364520608049062,-0.07982020017089442,-0.10834334091738618
2021-01-28,-0.09752780852921916,-0.11410493500933183,-0.11670479853997628
2021-01-29,-0.10481093083802695,-0.10617400193812343,-0.1128453841012439
2021-02-01,-0.09972217043124842,-0.11241049636835598,-0.1104716698696554
2021-02-02,-0.09616050166582113,-0.092862896266933,-0.08313781936550968
2021-02-03,-0.08385986733207129,-0.10043609946553755,-0.0854684450147023
2021-02-04,-0.06160454345255029,-0.11782491584839982,-0.10143206102588387
2021-02-05,-0.050676645218154515,-0.1331443663151436,-0.11836754317680542
2021-02-08,-0.04436440522014029,-0.13245159730270906,-0.12538445342982596
2021-02-09,-0.01345956008989313,-0.1392596137003772,-0.152533057758366
2021-02-10,-0.005167324530685802,-0.12910354344465147,-0.14229337176578283
2021-02-18,0.0,-0.08491798275556484,-0.09974437232562394
2021-02-19,-0.0007035396217212053,-0.08309959889273688,-0.09837128913645599
2021-02-22,0.0,-0.05644939308894359,-0.06905043731051985
2021-02-23,0.0,-0.042788389669364935,-0.05970596118468707
2021-02-24,0.0,-0.029847786379694652,-0.046125603080898414
2021-02-25,0.0,0.0,0.0
2021-02-26,-0.04195586832340892,-0.030849390935959065,-0.030611546384293975
2021-03-01,-0.0391618970873443,-0.03022374385441806,-0.03353457194474596
2021-03-02,-0.05111977385720878,-0.04589384574872013,-0.040990635604511216
2021-03-03,-0.03195274817569449,-0.030107649529754976,-0.03366578188125291
2021-03-04,-0.03577435098705173,-0.023754721672302304,-0.02229542930414674
2021-03-05,-0.03148559953768726,-0.027868589677182976,-0.025578366310410994
2021-03-08,-0.005293637691684672,0.0,0.0
2021-03-09,-0.05896324966606559,-0.02577149750366925,-0.03438736152633204
2021-03-10,-0.09414321289176986,-0.03924154925461165,-0.05356826476270948
2021-03-11,-0.07816133006136616,-0.023159731961506225,-0.025627914178181443
2021-03-12,-0.0827611819597115,-0.014811361767304576,-0.025081358388148622
2021-03-15,-0.07605832817689206,0.0,-0.021747742686602956
2021-03-16,-0.09529890683825215,-0.02771680225078632,-0.05213233873382417
2021-03-17,-0.08514037982970124,-0.020521566946893333,-0.04148911158367974
2021-03-18,-0.0963139081699268,-0.04457855696176316,-0.0564765629571331
2021-03-19,-0.14527674062938645,-0.09095114215403344,-0.0928625615201486
2021-03-22,-0.14747708209509158,-0.08275106507526575,-0.08228033842474003
2021-03-23,-0.1452054302367617,-0.07919277829751936,-0.08041336410677435
2021-03-24,-0.15081065797274162,-0.07428861332028425,-0.06340859844052182
2021-03-25,-0.16316564621763308,-0.08891471017289299,-0.06544609861880013
2021-03-26,-0.16664849801463189,-0.10257594069765974,-0.08963550159038425
2021-03-29,-0.15477486692394804,-0.09478137982877555,-0.08758671292675013
2021-03-30,-0.15069492055746925,-0.09544673027382455,-0.08430614164742067
2021-03-31,-0.14792557368372827,-0.09505041987892593,-0.06361941339180277
