date,trend_tsmom60,trend_tsmom120,trend_donchian55,trend_dualma_atr,pair_RB_HC,pair_I_RB,pair_Y_M,pair_C_M,pair_MA_TA,cal_RB,cal_HC,cal_I,cal_CU,book_live_pre_registered,book_is_filtered_arb,book_oracle_oos_filter,book_all_sleeves_eq,book_live_activity
2019-09-20,0.002229249023275115,-0.0014299562204401206,0.00460834167575489,0.0031128765005511913,0.0027593157391603285,0.0,0.0,0.0,0.0,-0.00063,0.005202936,0.0,0.0,0.9759716433153759,1.007906904474396,0.9747896512884721,0.9784199293171387,0.9295088994038435
2019-09-23,-0.002368909644754901,5.919513743421374e-05,0.000606911599486113,-0.0018168723661948162,0.001975310785471196,0.0,0.0,0.0,0.0,-0.0052595564000000004,0.0,0.0,0.0,0.9753305771974833,1.008305090350228,0.9748205401147675,0.9779078453329186,0.9282905026576349
2019-09-24,0.001356715372855772,-0.0046183397821628015,-0.0029779861950905303,0.0004721146593483974,-0.0035609287960384757,0.0,0.0,0.0,0.0,0.0017905234,0.0,0.0,0.0,0.9749852310941249,1.0075869898239438,0.974218332221759,0.9773408166514729,0.9279339585081716
2019-09-25,-0.0008018919958458443,-0.0002841434570506775,-0.000597339312448521,0.00047031084153570314,0.001591681311810533,0.0,0.0,0.0,0.0,-0.0012695270000000001,0.0,0.0,0.0,0.9750480502333546,1.0079077413002888,0.9746200983330965,0.9772738380108764,0.9279380798793582
2019-09-26,-0.00023149576685098906,-0.0028460702531591976,0.000687807031326027,-0.00024095449152057702,-0.0003128695096795136,0.0,0.0,0.0,0.0,0.001190613,0.0,0.0,0.0,0.9752192186491231,1.0078446725801242,0.9745121447325947,0.977142058648574,0.9282486790282505
2019-09-27,-0.004082482389463976,-0.005180175482544345,-0.00278182283886912,-0.0029296414099641488,0.001295544350948419,0.0,0.0,0.0,0.0,-0.00042,-0.000196924,0.0,0.0,0.9753515793708053,1.0080661203137027,0.9741552742807403,0.9760675404925088,0.9286550404718498
2019-09-30,0.002108362080007767,-0.00327019133731589,0.002036502642668316,0.0016568244103445369,0.001896254484374249,0.0,0.0,0.0,0.0,-0.00042,0.0038,0.0,0.0,0.9763808199997046,1.0092145605453793,0.9755878823982388,0.9766537630744158,0.9293405060558164
2019-10-08,0.0007013043636433436,0.005772850999341085,0.001646348691881319,-0.00028336478257046907,-0.0027240627764402734,0.0,0.0,0.0,0.0,0.0033715206,-0.002598576,0.0,0.0,0.9759998131266988,1.008140223634638,0.9744940525700684,0.9770959634323236,0.9288702844458728
2019-10-09,0.003495320500334053,-3.2290398416410904e-05,0.001326331120229683,0.003512899287661156,-0.000434466132969269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9759150053537813,1.0080526230777473,0.9750940355301647,0.9776873165189948,0.9287544214434883
2019-10-10,-0.0017211931165578588,-0.00032571144724972034,-0.0031617003519927365,-0.0015597763883076975,0.004522869008297903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9767977925002708,1.0089644810712777,0.9756718943182598,0.9775184389120178,0.9299603106291464
2019-10-11,0.0023318024913658217,0.00013880384320444388,-0.0013065890602200515,0.0023318024913658217,0.0028004533242703133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9773448878253002,1.009529592658295,0.9766733738690134,0.9779918791460092,0.9307074607569805
2019-10-14,0.0002684838608554827,-0.003041756681062885,0.0020671397122385476,0.0002374375362325514,-0.003919778587173629,0.0,0.0,0.0,0.0,-0.0001926582,0.0,0.0,0.0,0.9765410340112104,1.008738166162211,0.9759540849774216,0.9776472398964471,0.929597259313612
2019-10-15,-0.000913365817709385,0.0038662342166303236,-0.002772314827850803,-0.0013525342597254567,0.0010487918374804672,0.0,0.0,0.0,0.0,-0.00168,0.0,0.0,0.0,0.9764177538768698,1.008949757433176,0.9758947972458675,0.9775116335423423,0.9305722133313243
2019-10-16,0.001074495680882699,0.00523195113056506,-0.00041665725782174975,0.0009343826039537519,-0.001614145442754344,0.0,0.0,0.0,0.0,-0.008619072,0.0,0.0,0.0,0.9744193748387923,1.0086240391025902,0.9757621218423181,0.9772552965096091,0.925810839428722
2019-10-17,-0.0011695010312708155,0.001514498105990845,-0.0065418690880820795,-0.0010408478915819148,0.0012108139048915272,0.0,0.0,0.0,0.0,0.004170862199999999,0.0,0.0,0.0,0.975468176731935,1.008868290304861,0.9757952911218757,0.9771157712300587,0.9283020464648235
2019-10-18,0.0016873913363275271,-0.0016646825974193716,-0.0015344762179239717,0.0012668202014215106,-0.0002943023073300742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754107602249071,1.0088089078517353,0.9759850867981928,0.9770752397474387,0.9281654457477366
2019-10-21,0.003682831844087545,0.006868736588619642,0.0040749828035761175,0.007098377128908342,-0.0007484207635264916,0.0,0.0,0.0,0.0,-0.0010590496,0.0,0.0,0.0,0.975058155016633,1.0086579051451219,0.9772245793410793,0.978572228597603,0.9273266299799174
2019-10-22,-0.0030122816939123576,-0.0033000600698242276,-0.005037080941684047,-0.002476470815031933,-6.476893681828187e-06,0.0,0.0,0.0,0.0,0.002190886,0.0,0.0,0.0,0.9754841401992346,1.0086565985511193,0.9767392998350446,0.9776959183401165,0.9283394603474473
2019-10-23,0.0035931508963546765,0.0033601713342508066,0.003175276383563643,0.0009164016372620917,-0.0012060003635194771,0.0,0.0,0.0,0.0,-0.00063,0.0,0.0,0.0,0.975125942352032,1.0084133105062156,0.976682727343621,0.978388503078763,0.9274872445541137
2019-10-24,-0.002794053643070087,-0.003722429070083203,-0.0021093625576442086,0.0005824286130848631,-0.005278214964915762,0.0,0.0,0.0,0.0,0.00063,0.0,0.0,0.0,0.9742194233524484,1.007348786060949,0.9757654686593952,0.9774333225814638,0.9253316645091612
2019-10-25,0.000223179250287731,0.0030501432468797154,0.0006068489862159003,-0.00080100786581793,0.00332207534874962,0.0,0.0,0.0,0.0,0.00168,0.0,0.0,0.0,0.9751940471448134,1.008018083774902,0.976257462778196,0.9780409281394191,0.9276459538633905
2019-10-28,-0.00020616835568649405,-0.002618429078450329,-0.0010693306320917653,-0.0009556739496206174,-1.448507632720839e-05,0.0,0.0,0.0,0.0,-0.00189,0.0,0.0,0.0,0.9748225986429513,1.0080151635311254,0.9760680377803633,0.9775327917080063,0.9267626099257664
2019-10-29,-0.004068486025693727,-0.0038342895658510217,-0.005435164785957667,-0.00037247070536892236,0.0,0.0,0.0,0.0,0.0,0.00147,0.0,0.0,0.0,0.9751091964869524,1.0080151635311254,0.9759953264302593,0.9766123760758916,0.9274437804440618
2019-10-30,0.0011536821582353543,0.00020563726083577518,-0.0026348723842494004,8.950251009531086e-06,0.0,0.0,0.0,0.0,0.0,0.00273,0.0,0.0,0.0,0.9756416061082341,1.0080151635311254,0.9759970735108904,0.9767223123759268,0.928709741204368
2019-10-31,-0.0013078993675761522,0.0006884688487625617,-0.001793676228410666,-0.0011145487385256089,0.0,0.0,0.0,0.0,0.0,0.0006459306000000001,0.0,0.0,0.0,0.9757676454618377,1.0080151635311254,0.9757795142494732,0.976505801222539,0.929009682224549
2019-11-01,-0.00266890183487377,0.0006720470470569055,-0.0018929754010641054,-0.0059075391223072085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757676454618377,1.0080151635311254,0.9746266231184382,0.9757698636864548,0.929009682224549
2019-11-04,0.002421178222440234,0.0016436288084622204,0.002644298319192579,0.000901289008329286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757676454618377,1.0080151635311254,0.9748023071709665,0.9763410939530487,0.929009682224549
2019-11-05,-0.0002921113394241476,-0.0031236178217246757,-0.005827366947305948,0.0010137206871691708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757676454618377,1.0080151635311254,0.9749999426239024,0.9757230418452512,0.929009682224549
2019-11-06,-0.00040188886387898325,0.00017199930288120353,-0.0021485191865799162,0.002797937859134188,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019542179999999999,0.0,0.0,0.9757295082079062,1.0079757659035886,0.9755074332255691,0.9757398623581536,0.929009682224549
2019-11-07,0.0027859623448296964,0.005248392020559688,0.001444342450660464,0.002445734667042381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757295082079062,1.0079757659035886,0.9759845996950486,0.9766348733684622,0.929009682224549
2019-11-08,0.0001927677198442297,-0.0007032109627380898,0.008058582242169512,0.003973724929017585,0.0,0.0,0.0,0.0,0.0,0.0,0.0035862834,0.0,0.0,0.9764293567155414,1.008698743254961,0.977460290035586,0.9777698844109852,0.9323413742263502
2019-11-11,0.004930901701187328,0.0056823101500457635,0.0065943494160516794,0.004930901701187328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00017078599999999997,0.0,0.9763960046227182,1.008664288930248,0.9783908548503631,0.9794221407933116,0.9323413742263502
2019-11-12,-0.0025859931301081326,-0.006133613828542188,-0.0020581903383243387,-0.002576036354486081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00825,0.0,0.9780070580303457,1.0103285850069827,0.979501125678668,0.9790376171255296,0.9323413742263502
2019-11-13,-0.00414133350595338,0.002176556363070802,-0.0057831080633433075,-0.00421625418031444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00495,0.0,0.9789752850177958,1.0113288103061397,0.9796448666499368,0.9785093781785155,0.9346489191275604
2019-11-14,-0.004471628074409013,-0.007344050180293907,-0.006134352345280543,-0.00501821014955577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00495,0.0,0.9799444705499635,1.012330025828343,0.9796315023053637,0.9771531460591538,0.9369621752024011
2019-11-15,-0.005768953414109172,-0.0010441694315416116,-0.005043295544267148,-0.005795433773482505,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019109999999999998,-0.00055,0.0,0.9797992231805386,1.0121799782719147,0.9783508234252865,0.9757706282844013,0.9364468460060398
2019-11-18,-0.0009862696234305037,-0.0040545922937975645,-0.0008600373290239056,0.00013294882789569658,0.0,0.0,0.0,0.0,0.0,-0.00019292,-0.0026095004,0.0042202820000000005,0.0,0.9800770671193901,1.0125060584488925,0.9786920194452792,0.9754441137536798,0.9403989157741958
2019-11-19,-0.001547790376957489,-8.099835421467186e-05,0.001085713428020019,-0.002449466360476489,0.0,0.0,0.0,0.0,0.0,-0.0088,-0.0008495788,0.0,0.0,0.9781856009415418,1.0123340177124664,0.9780462696112096,0.9744955228312482,0.9399994442830034
2019-11-20,0.0012429914633731172,0.005914669952635097,0.002298249465009661,0.0018660203080954803,0.0,0.0,0.0,0.0,0.0,-0.003,-0.0004,0.0,0.0,0.9775204347329016,1.0122530309910496,0.9783330367499109,0.9750893602524765,0.9390224126154341
2019-11-21,0.0017986239031311138,-0.0027845182254105276,-0.0036868953515870983,-0.0009034098413823039,0.0,0.0,0.0,0.0,0.0,0.0056,0.0016,0.0,0.0,0.9789280641589171,1.0125769519609669,0.978469336182961,0.9752111564506191,0.9411225074364934
2019-11-22,-0.0002462676209232216,-0.0024272017613622024,0.0030346059645931923,-0.0004308634904719371,0.0,0.0,0.0,0.0,0.0,-0.0024,-0.0024,0.0,0.0,0.9779882932173246,1.0120909150240256,0.9779153535588917,0.9748458478344876,0.9396566949075492
2019-11-25,3.536428510625117e-05,-0.006295286708655418,0.0003869542870875019,-0.0009145070148781908,0.0,0.0,0.0,0.0,0.0,-0.003,-0.0034,0.0,0.0,0.9767364682020064,1.0114026932018092,0.9770715090283143,0.9738569435733565,0.936649793483845
2019-11-26,0.0006947572343290481,0.0028323578991777095,-0.006019499058285088,-0.0027290895457654286,0.0,0.0,0.0,0.0,0.0,0.0046,0.001,0.0,0.0,0.9778304130463927,1.0116049737404496,0.9767336202019691,0.9738852997802057,0.9392724129055997
2019-11-27,0.006171142488549736,0.007821120389115187,-0.000983685737861233,0.007636854086795495,0.0,0.0,0.0,0.0,0.0,0.0042,0.0024,0.0,0.0,0.979121149191614,1.012090544127845,0.978694286767496,0.9759263709308024,0.9423720118681883
2019-11-28,0.0016571666357935104,-0.00042237518611849573,0.0034306798307320824,0.002227555584899929,0.0,0.0,0.0,0.0,0.0,0.007005232,0.0028,0.0,0.0,0.9810412511964,1.0126573148325564,0.9796783747529656,0.9771799302519779,0.9469920999715256
2019-11-29,-0.0017753472935545138,-0.0007210985543877312,-0.0015095827611588222,-0.0012258953437035568,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.9811197344964957,1.012738327417743,0.9795165523913585,0.9768167257049637,0.9471814983915199
2019-12-02,-0.0009033887898301947,-0.0021176284866911673,0.00035889321268484786,0.00011357748910357386,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048,0.0,0.0,0.9801778595513791,1.011766098623422,0.978598466707174,0.9762645577662082,0.9449082627953803
2019-12-03,-0.006603360521916466,-0.004859461340418906,-0.0019823375657667722,-0.007529798742178774,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0,0.9802954808945252,1.0118875105552567,0.9772421686224368,0.9747344539563917,0.9451917352742188
2019-12-04,-0.0004842462609233265,0.0016888968617755908,-0.0013849687352212648,-0.0024186163653856937,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012,0.0,0.0,0.9800602099791105,1.0116446575527234,0.9765349157215725,0.9744496114682967,0.9446246202330543
2019-12-05,-0.0015425564593336007,0.004616268863978945,0.00016461238639102875,0.004965646880733333,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034,0.0,0.0,0.9793937690363247,1.0109567391855876,0.9768406974905178,0.9748097059551475,0.941412896524262
2019-12-06,0.0012197676358168485,0.004250006226219859,-7.518114858628024e-05,-0.00025966515216907976,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.9796679992916549,1.0112398070725597,0.9770634825881435,0.9752997298639514,0.942730874579396
2019-12-09,0.00602743621343286,0.0003676442771028685,0.003467626602323199,-0.0003707376932271609,0.0,0.0,0.0,0.0,0.0,0.0,0.0051899298,0.0,0.0,0.980684880920381,1.0122894597944943,0.9780052139127644,0.9764012108118969,0.9476235816387556
2019-12-10,0.0036867513680458697,0.00267419555485331,0.004147986355979952,0.0008856389169696952,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038,0.0,0.0,0.9806103488694311,1.0122125257955499,0.9781041174121952,0.9772284909371739,0.9472634846777328
2019-12-11,0.00010510140405310492,-0.0015944891548307226,-0.00037874242242222665,0.0001279173412505594,-0.0003,0.0,0.0,0.0,0.0,0.0,-0.00342,0.0,0.0,0.9798807747698722,1.011459439676358,0.9774014312444737,0.9768180389721,0.944023843560135
2019-12-12,-0.0009725052988955931,0.000974349008010253,-0.0008057311229844334,-0.001862134098808601,-0.008397287197986159,0.0,0.0,0.0,0.0,0.0,-0.00779,0.0,0.0,0.9767084524656752,1.008184882788527,0.9738731252027494,0.9754014041995702,0.9366698978188016
2019-12-13,0.00208870554865111,-0.0007047430349096974,-0.0010659679259867787,0.0020409086476024865,0.006729151718328941,0.0,0.0,0.0,0.0,0.0,0.00874,-0.00018136999999999995,0.0,0.9796947935904237,1.011267464872485,0.9772483143712174,0.9767254504521311,0.943914642198477
2019-12-16,-0.010280100962731065,-0.006191429603015472,-0.007423663232284927,-0.011254654492124472,0.021598318476135542,0.0,0.0,0.0,0.0,0.0,-0.00171,0.0045,0.0,0.9844734153175226,1.0162000874720578,0.9798152845691959,0.9759169073709655,0.9533010797076424
2019-12-17,0.0035952764492858664,0.0042185184266396785,0.004752580952989264,0.0030822743279673237,0.0,0.0,0.0,0.0,0.0,0.0,-0.00114,0.003,0.0,0.9848396394280208,1.0165781139045975,0.9807837877546111,0.9772312910412229,0.9539267773044643
2019-12-18,-0.000768607819923223,-0.0008148794249582985,-0.0029208935853076794,-0.0009896476296351881,0.0,0.0,0.0,0.0,0.0,0.0,0.00285,-0.002,0.0,0.9850070621667235,1.0167509321839614,0.9807563949283822,0.9768821918160362,0.9542128878947475
2019-12-19,-0.002958415990578102,-0.0009217826977738476,0.0008446623341022011,0.0019256510932605905,0.0,0.0,0.0,0.0,0.0,0.0,-0.00133,-0.001,0.0,0.9845480488757539,1.0162771262495638,0.9806770813731688,0.976623702381163,0.9534287518597053
2019-12-20,0.0010447409708073375,0.0020794134611121797,0.001382815035828006,-0.0008558258746630186,0.0,0.0,0.0,0.0,0.0,0.0,-0.00152,0.0025,0.0,0.9847410202933335,1.0164763165663089,0.9807014363169322,0.9769716165813274,0.9537582306927684
2019-12-23,4.1147021910883526e-05,-0.003041183831866244,-0.0005081265671159418,5.948280596966121e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0030373362000000004,0.001,0.0,0.9855361664071046,1.017297087892172,0.9815049875736293,0.9770158550306638,0.9556835520081804
2019-12-24,0.0004140324176385222,0.0023256906726899004,0.003378218586692749,0.0006290612715003847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035,0.0,0.9848462910906196,1.0165849799306474,0.9809414194374211,0.9772598837508204,0.9540111057921661
2019-12-25,-0.0007681392723516612,0.0022633152405189326,0.00013069760374679527,-0.0014318418123959809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.9851417449779467,1.0168899554246267,0.98095479127528,0.9773872306185417,0.9547266141215103
2019-12-26,0.0025945710556134483,-0.0005957634987855614,0.003820122976374907,0.002980940986064977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.9853387733269423,1.0170933334157115,0.9817358159020928,0.9781240205635137,0.955203977428571
2019-12-27,0.00024144537112934635,0.0029406097338603257,0.005547696396711948,0.0030988675745637463,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.00332185,0.0,0.9859342825213779,1.017708034113628,0.9829376014344869,0.9792413744496775,0.9567904995947815
2019-12-30,-0.002973431134910997,-0.003113424358430657,-0.0028089478935981143,-0.002455082460182596,0.0002842285860266136,0.0,0.0,0.0,0.0,-0.00019505779999999997,0.0,0.0,0.0,0.9859518658283665,1.017765886456733,0.9825108386544614,0.9783930715777477,0.9567904995947815
2019-12-31,0.000452919014372129,0.0002219651411463521,-0.0013922940774304337,-0.002807074568531477,-0.00026049185735521635,0.0,0.0,0.0,0.0,0.0057,0.0,-0.000166446,0.0,0.9869916629200003,1.0176789818993623,0.981875348202306,0.9785246712900576,0.9565862545518641
2020-01-02,-0.0012551639405419296,-0.0017508329783726092,-0.0008309083444615956,0.00013610552196115157,-0.00015893324164217848,0.0,0.0,0.0,0.0,0.0032244634,0.0,0.011083554,0.0,0.9897846685404509,1.019902533285563,0.9840473990958777,0.9793111254496449,0.9613562512962817
2020-01-03,0.001763410151099588,0.002001873027586391,0.003063628130797704,0.006008320900463654,0.000976328041800867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013647199999999998,0.989977939445899,1.0200738475464886,0.9854220442209243,0.9803414427333906,0.9616355321553611
2020-01-06,-0.0001241935852211642,0.0018124732468564988,0.00723356778795372,0.008462253420200275,-0.00041056585703092013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016352800000000002,0.989896649217669,1.0200234481750263,0.9870089063045097,0.9816337637394016,0.9615179667160054
2020-01-07,0.002935657880929476,0.002069944147957991,0.0002691150734396723,-0.0004765050631635716,0.000849999069687857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9900649314638533,1.020196851971428,0.9870826346866879,0.9820602617954921,0.9617613992330716
2020-01-08,0.0029226874907770013,0.00013594030673575992,0.004286907084880872,0.0051814232275941,-0.0016487682937403878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897384539303049,1.019860438326847,0.9877800391545972,0.982882033944631,0.9612887390012028
2020-01-09,-0.006246731047877232,-0.0011345756784282635,-0.011984968069165528,-0.009570456042622888,-0.0006101665124680903,0.0,0.0,0.0,-0.0003,0.0,0.0,0.0,0.0,0.9896176728781668,1.0196747897631757,0.98576879600538,0.9806254201619496,0.9607021928038516
2020-01-10,0.0031882764090357648,0.003589477987418843,0.0032224973011722416,0.0031109938310180585,0.00015830140823525063,0.0,0.0,0.0,-0.0014184758434309108,0.0,0.0,0.0,0.0,0.989649004452413,1.019417796142721,0.986413349851737,0.9815193787442867,0.9608542733138671
2020-01-13,0.001029886124522762,0.0029503623706773506,0.0011789304560275548,0.001151386309980468,-0.0007406888826659297,0.0,0.0,0.0,-0.022289062184973615,0.0,0.0,0.0,0.0,0.9895024000493451,1.0147224085269033,0.9864943733367475,0.9802570552930684,0.9601425792357614
2020-01-14,0.0006288050554979531,-0.004671868456327567,-0.0003746371209475183,0.00010545537141797418,0.0011763845569322529,0.0,0.0,0.0,-0.008400854070303975,0.0,0.0,0.0,0.0,0.9897352071178382,1.0132562423059157,0.9867472789121146,0.9793871363742972,0.9612720761384274
2020-01-15,-0.0040445697637506535,-0.0013521587799324216,-0.0041954342191071374,-0.004237121853146162,-0.0017019377272599614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98939831358004,1.0129113425006833,0.9855752087360621,0.9782170533454437,0.9596360509258858
2020-01-16,0.0016048214081259293,-0.004904420224224253,0.001644402131620014,0.0027365562860972,0.0017203943921501041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897387446420973,1.01325986389936,0.9864537407550702,0.9784278782328271,0.9612870034064038
2020-01-17,0.0023081519666970376,-0.0030201068261856375,0.0023699435257470104,0.0023081519666970376,-0.0019188535465202157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893589119020403,1.0128710044426819,0.9865305457316409,0.9785819645989897,0.9594424344306937
