date,live_v3_unlevered,fixed_IS_vol10,target_vol10,fixed_IS_vol12,target_vol12,fixed_IS_vol14,target_vol14
2024-08-26,1.0855703528593352,1.568026385353651,1.8449337158196768,1.7051296122368744,2.0518321000540087,1.8504335353309302,2.2914405895372956
2024-08-27,1.0858088535338541,1.5700024441302338,1.849334933941582,1.7077082191023798,2.057705846440297,1.853698270954629,2.2990935375353994
2024-08-28,1.0848087526156083,1.5617076496413218,1.8308411928805643,1.6968814165499844,2.0330128532531506,1.8399871682978726,2.266905546226187
2024-08-29,1.0845613831084588,1.559664935595058,1.8264201015294714,1.6942179909041715,2.0271217018564287,1.836617783068642,2.2592418148439166
2024-08-30,1.0866138199070718,1.5765951250720567,1.862931917893453,1.7162869091288953,2.075750532822739,1.8645289073725548,2.3224718631087513
2024-09-02,1.0854772242613238,1.5671356769991867,1.8437516327669483,1.7039298036398296,2.0501048374399122,1.8488670676656804,2.288995630860654
2024-09-03,1.0838286255120713,1.553483066419767,1.8166307714567773,1.6861165992783744,2.0139173544973783,1.8263172607524705,2.2418573153103134
2024-09-04,1.0838030220017973,1.553272562458601,1.8162342960470443,1.6858424275947754,2.013389915204262,1.8259707968376315,2.241172323160966
2024-09-05,1.0830902665451243,1.547413168237189,1.805200278692312,1.6782110441913438,1.9987117785907917,1.8163274694579656,2.2221104718857556
2024-09-06,1.0826379512878057,1.5437063804179618,1.798291841295046,1.6733869113344773,1.989532979743558,1.8102361184543692,2.2102049588119743
2024-09-09,1.0826292780805506,1.5436354428931047,1.7981591323596327,1.673294635295103,1.9893567933442327,1.8101196590422748,2.2099766090432933
2024-09-10,1.0829192362209625,1.5460068992373703,1.8026034945293115,1.6763794143058202,1.9952571090049918,1.8140128500652657,2.217623713665177
2024-09-11,1.0828377850588773,1.5453398966805418,1.8013533094666663,1.6755115144100758,1.9935965503909305,1.8129171682196061,2.215470485809063
2024-09-12,1.0834731375397908,1.5505409367516245,1.8111267305064613,1.6822784936705426,2.0065762973632038,1.8214594163041895,2.23229884260246
2024-09-13,1.0836041972103874,1.551616780040153,1.8131427849274877,1.6836791929882735,2.009256640122627,1.8232287645223986,2.2357776772001863
2024-09-18,1.0815710188874499,1.5349172551938643,1.7818199029045996,1.6619341516521573,1.967603632395638,1.7957568550771092,2.181703943243702
2024-09-19,1.0826360782644628,1.5435872452919597,1.7969974717983501,1.6731990866886908,1.9877157254108286,1.8099575370612302,2.2077212453237376
2024-09-20,1.0823802259740283,1.5414948060833746,1.7933743783737204,1.6704773222661604,1.9829065835698698,1.8065226054892307,2.201489576868979
2024-09-23,1.0823810137179506,1.5415012412846034,1.793385502175605,1.6704856906558616,1.982921342870721,1.8065331637285593,2.2015086941865225
2024-09-24,1.0834328428488145,1.5500938248055234,1.8082423218083075,1.6816595677307842,2.002633716836806,1.8206310452921184,2.227041623146609
2024-09-25,1.0845814390534094,1.5595200588988318,1.8243783053786728,1.6939311217466873,2.0240784962422715,1.8361309923393043,2.2548640611304447
2024-09-26,1.0842758828596286,1.5569998604310387,1.820109585332391,1.6906462321988702,2.0183953167657225,1.8319769064190758,2.247477689155173
2024-09-27,1.0868857493587203,1.5784970617077279,1.8564260627720406,1.7186571498089929,2.066722741823855,1.8673881663744158,2.3102588880636876
2024-09-30,1.0909515760980433,1.6123677175007838,1.9100760230361893,1.7629109247392882,2.138395680616987,1.9234855318301438,2.4037306508459935
2024-10-08,1.0918351349063535,1.6198581851964804,1.920455305981876,1.7727387280539952,2.1523396369106282,1.9359956611983407,2.422017148529457
2024-10-09,1.0914534101205144,1.6166096681980167,1.9159308305725846,1.768472597639953,2.1462547000338494,1.9305601478796062,2.41402857426096
2024-10-10,1.0923384702524557,1.6241291446259918,1.9263723665280434,1.7783436171740352,2.160290819874321,1.9431318419220718,2.4324471058983286
2024-10-11,1.0923780242248338,1.6244664849759014,1.9268396890094746,1.7787868630033918,2.1609197029401903,1.9436968804159012,2.433273234912699
2024-10-14,1.0929341378418136,1.6292101737152378,1.9334116529817207,1.7850200562072518,2.169764125140321,1.951643126352904,2.4448922283224603
2024-10-15,1.0932347988494875,1.6317810139319284,1.9369881473783028,1.7884000999281666,2.174580574378227,1.9559546067293003,2.451223937701526
2024-10-16,1.0921859685609536,1.6228011758996999,1.9244611593935232,1.7765900275492907,2.157704305043874,1.9408852943745147,2.4290301860257544
2024-10-17,1.0915817011184508,1.6176511101838742,1.9173491657296342,1.769824277910082,2.148135551148615,1.9322619573040858,2.4164628520001634
2024-10-18,1.091493169208374,1.616898546421761,1.9163127705124934,1.7688362485815239,2.146742179017483,1.931003459444843,2.414634194590358
2024-10-21,1.09146035785207,1.6166197412754968,1.91592869341294,1.7684702436889392,2.1462258659047433,1.9305373057802278,2.4139566601100295
2024-10-22,1.0913693641436026,1.6158466582621134,1.9148637900368786,1.7674554044387458,2.144794378494016,1.9292448238294173,2.4120782588687946
2024-10-23,1.0911711547574356,1.614163335264202,1.9125081558684456,1.7652458890878713,2.1416281892651856,1.9264310920749048,2.407924039863597
2024-10-24,1.0912190400509323,1.614569658454331,1.9130764283838029,1.765779114189951,2.1423918116953478,1.927109991820496,2.4089257087272897
2024-10-25,1.09147406399455,1.616734074093888,1.91611133516021,1.7686196580419258,2.1464702432711484,1.93072674119829,2.4142758404775595
2024-10-28,1.092192138572068,1.6228351942350643,1.9246956509092925,1.776628812688196,2.1580098514198833,1.9409272029781341,2.4294184201573725
2024-10-29,1.0919095888301706,1.6204270353310597,1.9213077636329148,1.7734651609437049,2.153451565574865,1.9368949478240232,2.4234315857968
2024-10-30,1.0920768858385916,1.6218511528532955,1.9233078809690334,1.7753354996302662,2.1561417056286296,1.9392780927378621,2.4269635584808005
2024-10-31,1.0923009513576012,1.6237598967528812,1.9260040936413148,1.7778427537382717,2.1597688419685617,1.9424733423830853,2.431726734440721
2024-11-01,1.0918775357953552,1.6201494481268912,1.9208903493310956,1.7730990894019643,2.1528875446773656,1.9364265861393355,2.4226876465641
2024-11-04,1.0909386158232879,1.6121580166878104,1.909599425744192,1.7626040577313729,2.1377020310847046,1.923054518244629,2.402750988783221
2024-11-05,1.0914066341545492,1.6161252250501519,1.9151564753073744,1.767808970017846,2.145167041376122,1.9296796883841973,2.4125399993022367
2024-11-06,1.090053740728051,1.6046339859639043,1.8990567405848986,1.7527252510942772,2.123527063183106,1.9104706726213412,2.384146624507181
2024-11-07,1.0891305144098828,1.5968383579535914,1.8881277396427703,1.7425071496346312,2.1088620800186653,1.8974766525855569,2.364937679240838
2024-11-08,1.089478203026201,1.5997624184697026,1.8921922576569965,1.7463361130333943,2.11430970375754,1.9023410592710586,2.3720649854273685
2024-11-11,1.0885551806884965,1.5919880698749946,1.8813406445566137,1.7361521315500168,2.099759171197193,1.8893983577060818,2.353019867832513
2024-11-12,1.0890706597371602,1.5963123640692236,1.8873348044315195,1.7418111934926221,2.107787249817004,1.8965833613532745,2.363515642876973
2024-11-13,1.0908826881356413,1.611547336532616,1.908452153774598,1.7617595039861726,2.136088034346019,1.9219243624688236,2.4005391002666103
2024-11-14,1.090305966462159,1.6066602937146028,1.901829683195128,1.7553484276727358,2.1271931735754395,1.9137647899789412,2.388877031951763
2024-11-15,1.0913176631849937,1.6152117655522482,1.9133837646273404,1.7665598674798104,2.1427010374183753,1.92802524570637,2.4091952507721137
2024-11-18,1.0930801621946475,1.630174880805833,1.9334727411911368,1.7861980891395595,2.169696983586427,1.9530306167728977,2.4446076834242305
2024-11-19,1.0923522047000032,1.6239475338885312,1.9252574943641747,1.7780100533931653,2.158634238787307,1.9425856767437382,2.4300658297320683
2024-11-20,1.0927219876390408,1.6271008755510978,1.9293985363094674,1.7821530491938253,2.1642058539838387,1.9478665683413123,2.4373833996593537
2024-11-21,1.093637813910869,1.6349231445895553,1.940156955601962,1.7924342659232648,2.178687113448438,1.9609766534064383,2.456410754005938
2024-11-22,1.0933891846875947,1.6327911266657753,1.9372286818370814,1.789629361977932,2.1747411694064733,1.95739656320965,2.4512203180443835
2024-11-25,1.0931859419175416,1.63105017859283,1.9348006676511418,1.7873395515510093,2.171470330526434,1.9544746854466715,2.446919206427966
2024-11-26,1.092953964032463,1.6290648393680653,1.932006138320996,1.7847288591029853,2.1677066947392514,1.9511440623727423,2.44197131559494
2024-11-27,1.092538208104375,1.6255102469885312,1.9270091691803224,1.78005576068569,2.1609787885003673,1.945183752931994,2.43312898477095
2024-11-28,1.0924673739134716,1.6249057267158313,1.9261615029346661,1.7792613665838766,2.159838084778213,1.9441709852666205,2.4316305623022942
2024-11-29,1.0914274772533847,1.6160336613828241,1.9137237195190366,1.7676035409050417,2.143102043732618,1.9293096081401095,2.4096481210955067
2024-12-02,1.0912867826463586,1.6148387166348768,1.9120512531547569,1.7660351167182458,2.140854530543454,1.9273123813410005,2.40669990158626
2024-12-03,1.0916701850971045,1.618093034700999,1.9166079358396215,1.7703059382633612,2.146976873605574,1.9327500280928822,2.4147295999803697
2024-12-04,1.0908356640936157,1.6109978424900675,1.9063438896361482,1.760990779763996,2.1331795792817423,1.920885119394013,2.39662529496969
2024-12-05,1.0905897233914863,1.6089144029918552,1.9033152179489683,1.7582578764790031,2.1291127156079437,1.9174072332335181,2.3912946577739764
2024-12-06,1.090542267573979,1.6085128194995526,1.9027155178470003,1.7577312451028961,2.1283077018505097,1.9167372170238062,2.3902398227728106
2024-12-09,1.0911783401710307,1.613894322219146,1.910750904955522,1.7647881254916609,2.1390934085586375,1.9257150112878993,2.4043717846500567
2024-12-10,1.0932325173429347,1.6313217025832856,1.9369054733562445,1.7876562651225902,2.174229583383676,1.9548273481476646,2.4504476120093566
2024-12-11,1.0942024425332766,1.6396236535907496,1.9490349336092185,1.7985733280472596,2.190568366050315,1.9687549708755072,2.4719311847747867
2024-12-12,1.0943823406939848,1.6411699333555005,1.9512852227437063,1.800608744555059,2.1936033525089806,1.9713543139340022,2.4759267949644923
2024-12-13,1.0936157353419818,1.6345755957622976,1.9416856829527238,1.7919267756545496,2.1806533752800648,1.9602648552272819,2.4588740030327405
2024-12-16,1.0931194665343522,1.630320864898622,1.9355426058651202,1.7863296044909105,2.172374431739429,1.9531213745813014,2.4479829130099153
2024-12-17,1.095069595222261,1.6470042273044034,1.9595700357488957,1.8082653974820049,2.204735325794724,1.9811026667199516,2.4905271756208798
2024-12-18,1.0960972893007404,1.6558703084451956,1.972032230311733,1.819946407747098,2.221560960044095,1.9960330860718047,2.5127016358976535
2024-12-19,1.0960711723555414,1.655643992867968,1.9717013710418223,1.8196479189924952,2.221113691063799,1.9956511559599897,2.512111437186715
2024-12-20,1.0951849094766704,1.647964976101463,1.9604111297446478,1.8095203019884014,2.2058515971855654,1.9826927577452669,2.491972848964939
2024-12-23,1.0953219167252939,1.649147524504121,1.9621326928028877,1.811078474915903,2.208176117321606,1.9846845975371852,2.4950365551780656
2024-12-24,1.0951863242992816,1.6479764945205562,1.9604270239389627,1.8095352578305648,2.2058726539952818,1.9827115931867907,2.49200006908567
2024-12-25,1.095102203049161,1.647250416026583,1.9593638481656686,1.8085785466353512,2.20443711143069,1.9814886109699381,2.4901080283744346
2024-12-26,1.0944441472329112,1.6415725837448503,1.950985465981742,1.8010978584124355,2.193125511512816,1.971926747243265,2.4752009923664353
2024-12-27,1.094685582399114,1.6436498007487237,1.954035513949195,1.8038327513809325,2.19723982489468,1.9754200851160206,2.4806183953365846
2024-12-30,1.0941339227611961,1.6388985718078637,1.946637049827635,1.7975756357576935,2.187256669586663,1.9674257165441527,2.467469262430539
2024-12-31,1.0938428922785068,1.6363980253508104,1.941939931589024,1.7942844585259108,2.180923406878353,1.9632232019495914,2.4591338653273542
2025-01-02,1.094104074358197,1.63863928528596,1.9461836735677838,1.797233465655122,2.186642601008105,1.9669876472821868,2.466657425260537
2025-01-03,1.0945950902154726,1.6428575623297832,1.954192716610096,1.8027853125358644,2.197440912563677,1.974076588989814,2.4808687209676212
2025-01-06,1.0943879536004228,1.641074288054182,1.9507752717492701,1.8004370670791725,2.1928295148710464,1.971076664886894,2.474794844637867
2025-01-07,1.0935359382895127,1.6337457188915214,1.9367528111208403,1.7907887816857655,2.1739146561587566,1.9587534931230366,2.449889977693475
2025-01-08,1.093891757736741,1.6367949892863998,1.9425295303964991,1.794799637832348,2.1816955735535384,1.9638717171867517,2.460120120232353
2025-01-09,1.0943273549492272,1.6405336829608335,1.9496165119238174,1.7997191587962518,2.191247018297763,1.9701518199120809,2.4726855694592262
2025-01-10,1.0943431537135047,1.6406695380368943,1.9498782642765229,1.7998980037556056,2.191600050225154,1.9703802316657537,2.473150339718345
2025-01-13,1.0945290998025154,1.642268615461935,1.9529793999162084,1.8020031269617995,2.19578274151304,1.9730688332785815,2.4786570447890357
2025-01-14,1.0944416518267541,1.641515985512429,1.9515189054015383,1.8010121259698648,2.193812257656718,1.9718029094489877,2.4760619887301005
2025-01-15,1.0947817356474416,1.6444418440796555,1.957193882235008,1.8048643017427148,2.201467730758039,1.976723301989161,2.4861424609917524
2025-01-16,1.0947449959282922,1.6441252945574751,1.9565798004973523,1.804447385376077,2.2006388617481156,1.9761905843703698,2.485050401296028
2025-01-17,1.0949693162574834,1.6460577319402265,1.9603314676792818,1.806992433440906,2.2057024311020266,1.9794424109815458,2.4917213864748895
2025-01-20,1.0952141800223398,1.648169190152719,1.9644320403129174,1.8097739074605346,2.211239031320536,1.9829971550195056,2.4990183556737597
2025-01-21,1.0950047890748733,1.6463617018732386,1.9609187316308325,1.8073922501798707,2.206493375500954,1.9799526000112593,2.4927612025690937
2025-01-22,1.0946123097118896,1.6429768402678575,1.9543053976303466,1.8029331284985026,2.1975635137417706,1.9742536021907449,2.4809913892616016
2025-01-23,1.095165881971803,1.6477429088483453,1.963592765668787,1.8092092264148114,2.210095586465747,1.9822714871455291,2.497497833046846
2025-01-24,1.0946798815667442,1.6435485939667103,1.9554353163979694,1.803682835270955,2.199077776900262,1.975207290992926,2.4829721650333134
2025-01-27,1.094743317612939,1.6440949130535143,1.956491999630336,1.8044022929345007,2.200503788956422,1.9761264794041447,2.48485062199055
2025-02-05,1.0934730789749654,1.6331524583870203,1.9352506451666087,1.7899910152396752,2.171835122186205,1.957713221177849,2.447081885902939
2025-02-06,1.093252459651349,1.6312623920947766,1.9316395942204831,1.7875051223907015,2.1669721196852816,1.9545412632566421,2.440689353579558
2025-02-07,1.092249210073637,1.6226756740848423,1.9152156528366526,1.7762141351148366,2.144862266575669,1.9401374906650732,2.4116362969954137
2025-02-10,1.0919664401013693,1.6202660009822132,1.9105602591277417,1.773048921885168,2.1386059403259283,1.936103945279602,2.4034294076041225
2025-02-11,1.0915340286706219,1.616585651606537,1.9033617838633157,1.7682160565491698,2.1289367125348178,1.9299470830614802,2.3907517451850033
2025-02-12,1.0906165002555557,1.6087910159891037,1.8881708354493607,1.7579851604577694,2.10854716722554,1.9169192994968913,2.364038536253621
2025-02-13,1.0902849136914259,1.6059853281648826,1.8827189775523296,1.7543061064271315,2.1012413667275682,1.9122390222456982,2.3544823230714753
2025-02-14,1.089893038665256,1.6026742913304315,1.876281040978762,1.7499659132494616,2.0926191609882907,1.9067196123114674,2.3432107465609344
2025-02-17,1.0913510811936957,1.6149726297031346,1.9014771507865795,1.7660802339632276,2.126340673500318,1.9272036721989279,2.3872636957605775
2025-02-18,1.090585304610431,1.6084725658989663,1.8884986436411222,1.7575503302413409,2.1089247013252423,1.9163442153613761,2.364451764263539
2025-02-19,1.0903056722666944,1.6061068843981756,1.8837537689088562,1.754448402816944,2.102566264016581,1.91239833265392,2.3561347668129087
2025-02-20,1.0893017321674803,1.5976238968855705,1.865753961466582,1.74332862190783,2.0784575157216216,1.8982573113646972,2.3246158061425106
2025-02-21,1.0896951821989975,1.6009339182171978,1.872686624694467,1.74766289978472,2.0877251338240455,1.9037633513582757,2.336708552770127
2025-02-24,1.089717161768708,1.6011191444165875,1.8730750498650248,1.7479055428717762,2.0882447669418283,1.904071719857772,2.337387091810594
2025-02-25,1.08938474643076,1.5983175467402095,1.8670919690460839,1.7442354139189016,2.080240301422151,1.8994073448832685,2.3269343946658405
2025-02-26,1.091459176636716,1.615775585739785,1.9042934769502127,1.7670976517334651,2.1299784464940608,1.928452823736301,2.3918437068984293
2025-02-27,1.0926602350800227,1.6259744671065304,1.924508697903897,1.7804824951282108,2.1571116497173928,1.9454943525487969,2.427390910861285
2025-02-28,1.0931001488661318,1.6297294763461283,1.931810405799264,1.7854166893769408,2.16693271159012,1.9517844199416563,2.44028445566968
2025-03-03,1.0952691704903108,1.6482790658510644,1.9679244868333943,1.80980263599978,2.21554417986275,1.982885728744456,2.5041520497355116
2025-03-04,1.095196513411767,1.647651870738666,1.9667751337710495,1.808976247271399,2.213991411448155,1.9818294035331547,2.5021045033054143
2025-03-05,1.0941823580446852,1.63890016410882,1.9504710064274167,1.797445926068742,2.191967217249148,1.9670919788541847,2.473065859462562
2025-03-06,1.0941937054059079,1.6389976569046643,1.9506492959825321,1.7975742350646524,2.192207654471974,1.9672558010449823,2.4733823422682852
2025-03-07,1.0936830519345122,1.6346100747278176,1.9426125928317801,1.791799726742128,2.181369341998225,1.9598829442046806,2.4591158231222314
2025-03-10,1.093973470054409,1.637099856327961,1.9471964465022449,1.7950747756799204,2.1875460204992416,1.9640622606029479,2.4672394798857646
2025-03-11,1.0941146471673755,1.6383117026000893,1.949430426288941,1.7966693183707823,2.1905576941910514,1.9660976881471837,2.4712023406395764
2025-03-12,1.0934162924996595,1.63231345213871,1.9383677653091602,1.7887756757502038,2.1756404772640843,1.9560199936004983,2.451569271065214
2025-03-13,1.092840016967327,1.6273787260208457,1.9293118538737681,1.782286394147169,2.1634431587799634,1.9477413188695059,2.4355342995642633
2025-03-14,1.091676657199686,1.617441596739758,1.9100428439830026,1.7692267590188155,2.137514282093115,1.9310906525094589,2.4014794275233733
2025-03-17,1.0913101649696924,1.614326911176689,1.9040559681195137,1.7651383875646234,2.1294744419165625,1.9258845070363477,2.3909412854218837
2025-03-18,1.09096631990782,1.61140934354462,1.8984592725513307,1.7613102331133588,2.1219633054555453,1.9210116045488141,2.381102331626439
2025-03-19,1.0911872007230385,1.6132807468193924,1.9020691632998152,1.7637648211431547,2.126805161680163,1.9241349464798025,2.387441012241491
2025-03-20,1.0906702760354838,1.608896925786171,1.893587540734646,1.7580135374915071,2.115424655230189,1.916815024902563,2.372536652539748
2025-03-21,1.0909709991728478,1.611441507737385,1.8988269656191934,1.761350041735473,2.1224485345121775,1.9210592309627614,2.38172715376199
2025-03-24,1.090348063232049,1.6061636268709016,1.8877295874964344,1.754427398395468,2.1075633779223164,1.9122504902211868,2.3622397027173454
2025-03-25,1.0914267868751504,1.6152784801482607,1.9067454673256252,1.7663748847321925,2.1330398056007907,1.9274431115076198,2.395553845408655
2025-03-26,1.0902903789556306,1.6056312663186365,1.8867874042275876,1.7537153243462518,2.106247759933248,1.9113268575628382,2.360449600049751
2025-03-27,1.0901358214785204,1.6043256712194018,1.88415005835889,1.7520041154173158,2.1027148316453017,1.9091510238936376,2.355830398765167
2025-03-28,1.0903498498924018,1.606132421827815,1.8877974669440085,1.7543717901793112,2.107599449042928,1.9121610758863177,2.3622151059580925
2025-03-31,1.090793462948202,1.6098807245169298,1.8953590257977013,1.7592848967770993,2.1177298179323922,1.9184085694102027,2.3754616752570645
2025-04-01,1.0900709285439476,1.6037639205873757,1.882981713774675,1.7512635317609746,2.1011344590287244,1.9082038750772536,2.3537441209918866
2025-04-02,1.0902517505271405,1.6052899108562073,1.8860433935448562,1.7532631361216824,2.1052341276472215,1.9107458082818285,2.3591020992395713
2025-04-03,1.0940218638205448,1.6371315883334363,1.9501564569378307,1.7949952909945621,2.19111105468603,1.9638065619186327,2.4713736239242055
2025-04-07,1.0957010707388355,1.6515453274153429,1.9741878172819465,1.8139596263933928,2.223511765380894,1.988012382531687,2.5140095149299
2025-04-08,1.0968839823479237,1.6617727349076412,1.9907896256323312,1.8274394411819364,2.2459499442839546,2.005247814922022,2.5436074819062755
2025-04-09,1.0977720223177112,1.6694899090835145,2.0031962072221847,1.8376232658413858,2.2627460301415767,2.0182849678731225,2.565799913839174
2025-04-10,1.098031843369945,1.6717564357438297,2.006821408178392,1.8406170105302158,2.2676599226754477,2.0221210469821194,2.5723006032746727
2025-04-11,1.098378625589838,1.6747849508590873,2.0117087668512443,1.844618313341036,2.2742870399734803,2.027249565487937,2.5810709192858083
2025-04-14,1.097286324502172,1.6652314136953554,1.9962809107305282,1.831991524737259,2.253357147650245,2.0110598059156652,2.5533588826278346
2025-04-15,1.097266697562946,1.6650605609111029,1.9960089434155146,1.8317659698863327,2.2529887589190287,2.0107709372154723,2.552871875905395
2025-04-16,1.097208799853846,1.6645566032287242,1.9952067892634167,1.8311006733407187,2.25190224417556,2.0099189076382045,2.5514355519377583
2025-04-17,1.0971796065639283,1.6643025602592336,1.994802431958192,1.8307653204293746,2.2513545877854653,2.009489455090038,2.5507116328664607
2025-04-18,1.0968301705753933,1.6612621160404295,1.9899626278708087,1.8267518628040116,2.2447998844454955,2.0043499828334226,2.542047655850897
2025-04-21,1.0974248861936415,1.6664289317536516,1.9981770679386397,1.8335696841251097,2.255919555050434,2.013077413405967,2.5567384329321032
2025-04-22,1.0983829179212468,1.6747735551096987,2.011416111778655,1.844587578584003,2.2738556339103546,2.027190059600404,2.5804541895794073
2025-04-23,1.0986124804659785,1.676781344751299,2.0145811633489625,1.8472412224670267,2.2781492479284284,2.030592453713402,2.58613883073934
2025-04-24,1.0993935475473222,1.6836194391852273,2.025365301321963,1.8562811202170926,2.2927832827896935,2.0421858175102323,2.6055200251362587
2025-04-25,1.0976234890355008,1.6680707699475465,2.0009196347025595,1.8357092257768326,2.2595752788458907,2.0157816435722062,2.5614928348766437
2025-04-28,1.0981747648486595,1.6728763395608726,2.008228280936177,1.8420554518242362,2.2694793865760943,2.0239118565482763,2.574591543335256
2025-04-29,1.0984667236072663,1.675427446956605,2.01211130880285,1.8454263749525281,2.274745193327988,2.028232859205095,2.5815609178451973
2025-04-30,1.098655204809811,1.6770764506147011,2.01462796708431,1.8476059607163198,2.278159372039049,2.031027601988213,2.5860813781638634
2025-05-06,1.0990975673737962,1.6809497820828623,2.0205400473262056,1.8527265790202365,2.2861818920663954,2.037594732764417,2.596706053894274
2025-05-07,1.0988736836771693,1.678985717265673,2.0174910848313883,1.8501288511438811,2.282042117937514,2.034261643676,2.5912203110452707
2025-05-08,1.0980870971479597,1.6720918869756891,2.006793073308617,1.8410130087517302,2.267521124180448,2.0225680383345144,2.5719839104804154
2025-05-09,1.0990468182890751,1.6804745743027147,2.01984184584141,1.852088454930898,2.2852140499272675,2.036763656310464,2.5953972493209476
2025-05-12,1.0994269301713904,1.683808393575682,2.0250102318605756,1.8564975866945377,2.2922309567434693,2.0424205599316254,2.6046948192466646
2025-05-13,1.0983758576050857,1.6745747340925132,2.010652431105381,1.8442808048239172,2.2727280061841095,2.026740258977372,2.578839757323417
2025-05-14,1.0994117061758537,1.6836334091493959,2.024676733781704,1.8562528525452269,2.2917507422671393,2.0420894777848675,2.6040221310899163
2025-05-15,1.1000846423203678,1.6895446123436595,2.033792003285174,1.864073572470382,2.304131933971668,2.052127107170123,2.620435076608863
2025-05-16,1.100127426491365,1.6899215257089952,2.0343740654935636,1.8645725904222965,2.3049232527219092,2.0527680276760236,2.6214850161873624
2025-05-19,1.099919886752683,1.6880928374943476,2.031502579635179,1.8621513736713968,2.301019218766435,2.04965816624192,2.616304759423633
2025-05-20,1.1005196013203604,1.693372360975654,2.039849924018388,1.8691400451600844,2.312364948795411,2.0586326168454443,2.6313551343924706
2025-05-21,1.1014889276058806,1.701927745406223,2.0533911268508738,1.8804721386861902,2.330785246735381,2.0731937088899506,2.6558100702440677
2025-05-22,1.1018678989155888,1.7052865301319609,2.0587606613430145,1.884925513006206,2.338099137369736,2.07892178749634,2.6655328400692544
2025-05-23,1.1015057701142164,1.7020717908843117,2.0536177524803536,1.880661447875694,2.3310902814102397,2.073435045014678,2.6562107125320256
2025-05-26,1.1011650115515965,1.6990514724759262,2.048802783517561,1.876656777975366,2.3245316349391123,2.06828402394963,2.647491757422855
2025-05-27,1.1013476355521152,1.7006677905852672,2.051377901487312,1.878799108129147,2.3280376492217223,2.071038623776802,2.65215040251833
2025-05-28,1.1020909561781544,1.707251734174746,2.062282992143104,1.887527378808957,2.3428886203254584,2.082263533288518,2.671888704647744
2025-05-29,1.1019582000174941,1.7060720937076777,2.0603097779669604,1.8859623346148253,2.3401985795950457,2.080249271894654,2.6683096167316607
2025-05-30,1.1028954278620549,1.714395331366461,2.074228931605258,1.897003354124663,2.3591706296751958,2.0944574479739004,2.693547013879326
2025-06-03,1.1033613152012367,1.718549387892027,2.081481014202398,1.902519182837944,2.3690686115265494,2.1015623976072373,2.7067313616515563
2025-06-04,1.10250377733266,1.7108879122323477,2.068102515966742,1.8923412237889359,2.350796287144133,2.088445813947782,2.6823752418028355
2025-06-05,1.1030041517610032,1.715341924749721,2.075897916714111,1.8982528990805567,2.36142945391932,2.0960575044758065,2.6965303746961675
2025-06-06,1.1035894401206099,1.7205629800893159,2.0850342707923315,1.9051862456920845,2.3739010819977735,2.1049893010436618,2.7131453722461707
2025-06-09,1.1031889712073788,1.7169816306194026,2.0787383835021425,1.900427474640943,2.3652993162466696,2.098855155786216,2.7016758627101494
2025-06-10,1.1034812416974888,1.7195908798232826,2.0833046059710694,1.9038931067386724,2.3715341457774852,2.103320556268833,2.7099842839989274
2025-06-11,1.1041650176140085,1.7257029570496238,2.094005675964445,1.9120136953058422,2.3861520482078307,2.113786953219125,2.7294723722934875
2025-06-12,1.104790616981117,1.731311411729047,2.103899897212408,1.919470442444916,2.399681591074256,2.1234045467875426,2.7475279131128465
2025-06-13,1.1038974587141037,1.7232828363113555,2.0896444851402998,1.9087890966594285,2.380170140001166,2.109618997404039,2.721464886214032
2025-06-16,1.1031617323130927,1.716694753886824,2.0778701426581825,1.9000323728287036,2.364076528713674,2.09832794235204,2.6999967160101113
2025-06-17,1.1033114611843151,1.7180312703008673,2.0802381421942022,1.9018074754421999,2.3673095308199255,2.1006150289892593,2.7043045055948935
2025-06-18,1.102418601952076,1.7100562686308312,2.0660503558331844,1.8912137792354369,2.347934701837174,2.08696372233644,2.6784827829165145
2025-06-19,1.101827878505136,1.704800176952768,2.0568553237335756,1.8842382943776648,2.335395219501582,2.0779833267807755,2.66179382413258
2025-06-20,1.1026994987281626,1.7125359171835237,2.0703529036072252,1.8944982496558496,2.353785730383724,2.0911840732447806,2.686248088886837
2025-06-23,1.102381858150905,1.7097062631323274,2.065432373713385,1.8907418732131722,2.3470727455414577,2.0863466515034954,2.6773100621374586
2025-06-24,1.1031129002033508,1.716209755870333,2.076790371864753,1.8993724266412375,2.3625608621668746,2.0974573064887667,2.697921938068509
2025-06-25,1.1027837854690459,1.7132726974618522,2.071620212169914,1.895471807101635,2.355502961410982,2.0924319904186692,2.6885188888083666
2025-06-26,1.102705611658938,1.7125760512881847,2.0703710617224043,1.8945469293396757,2.3537985693253645,2.0912408440012182,2.686249307552734
2025-06-27,1.1023450863205178,1.7093643072291005,2.064609491305491,1.8902833173333864,2.3459381950445635,2.085750201706824,2.675783637528365
2025-06-30,1.1022903565799362,1.7088775019213691,2.063740544664554,1.889637322832552,2.3447533733397243,2.084918608365195,2.6742069914367463
2025-07-01,1.1026032461194262,1.7116599099810497,2.0687064458860345,1.8933293900130332,2.3515238835208656,2.089671162054058,2.68321577256451
2025-07-02,1.1021808059539568,1.7078982609671767,2.061913802594045,1.8883363135790883,2.342258346809198,2.08324181637136,2.670881215036253
2025-07-03,1.1022190504845504,1.7082381939788025,2.0625238823647645,1.8887873295661932,2.343089980663177,2.0838223121497537,2.671987580800007
