date,v3_eq_tv,v4_core_eq_tv,v4_core_act_tv,v4_ballast_eq_tv,v4_ballast_act_tv
2022-07-18,1.238847714683327,1.4452207979850697,0.974013043052621,1.5276396085191353,1.3254017006112226
2022-07-19,1.2285035381297738,1.4328527702652418,0.9663246990131658,1.5344660024713117,1.3293430594606943
2022-07-20,1.2241874766108183,1.427693475520096,0.9664108938762325,1.5254746734372446,1.3250539654089983
2022-07-21,1.2086702014389419,1.4091283820390432,0.9592615943044935,1.5201446988590157,1.3196056761240118
2022-07-22,1.2282646549674041,1.4325568671606732,0.9670155436740179,1.5326760626667157,1.3271081874461694
2022-07-25,1.2457643661242563,1.4534307169781944,0.9764140186912043,1.5378391174180157,1.3344634240838367
2022-07-26,1.2499798973765073,1.4584493931385885,0.9768454818859419,1.5184165687873008,1.3252256909090445
2022-07-27,1.258656885144563,1.4687762473421184,0.9801338737592509,1.528506033805525,1.330147594032832
2022-07-28,1.2557068113956,1.4652674331444593,0.9786568392195296,1.4976584423115673,1.3165311622694433
2022-07-29,1.2665712300004452,1.4785733474143048,0.9841986071594179,1.498012916139936,1.320017599475503
2022-08-01,1.2687380535550847,1.4780138651026702,0.9831817416288405,1.4932549736197258,1.3171812433753636
2022-08-02,1.272678760841288,1.482698533962645,0.9850181706729169,1.4928615518982493,1.3180676758318748
2022-08-03,1.2719451957454515,1.4818262604589292,0.9844375551793946,1.4953538225048093,1.320038690795244
2022-08-04,1.2845606847655657,1.496825121903368,0.9944028828950847,1.5198625392694192,1.3425050364002666
2022-08-05,1.3045327213230256,1.5205430099710213,1.0102237276202288,1.5252075488552987,1.3500103539377626
2022-08-08,1.2905138147252633,1.503902946158359,0.9983776215006755,1.5041323027035554,1.3298747469326664
2022-08-09,1.2989764770838963,1.5139446567575074,1.0057510963594878,1.5117277414562253,1.3376542425875595
2022-08-10,1.3094975070567576,1.5264205708333356,1.0149606355530778,1.5163201565479147,1.3431925162498153
2022-08-11,1.3029130090677312,1.5186138544027403,1.0090975368522859,1.5153160215053136,1.341315236893449
2022-08-12,1.3080686940598654,1.5247269292286412,1.0136897219316268,1.5091240627742375,1.336725333497921
2022-08-15,1.2998104400614594,1.5149389742568118,1.0062993403106928,1.5130908334554005,1.338923974221898
2022-08-16,1.302400110140468,1.5180082582256882,1.0086202653203815,1.5135076453306155,1.3396920902596325
2022-08-17,1.302665473754299,1.5183226843380446,1.0088606479738251,1.5296437697629752,1.353859745397344
2022-08-18,1.300685984150799,1.5159770413675366,1.0070655356294642,1.5339180282527793,1.357283844671884
2022-08-19,1.307183639780182,1.5236756837637755,1.0130601613721892,1.5416568403758293,1.3651238473538718
2022-08-22,1.3011752057646273,1.5165591192089392,1.0019976619321962,1.527484618161237,1.343143611190607
2022-08-23,1.3034630249963843,1.5192689602637022,1.0061276275537163,1.5154402460727991,1.3250119285212436
2022-08-24,1.3020016229513471,1.5175383876789874,1.0043386961277965,1.5064202672489657,1.3121483929144933
2022-08-25,1.3054634753412215,1.521637414859221,1.001400156548338,1.5122306197105961,1.3158192478780828
2022-08-26,1.3090959682788947,1.5259376282249422,1.0050788777906945,1.5073847007671504,1.3122127839159932
2022-08-29,1.3178023264303702,1.5362424709650744,1.0139007401273328,1.5166556600851704,1.3215887484456112
2022-08-30,1.3287471412760488,1.5491922647258565,1.0252681129818073,1.529403063736421,1.3346874651085021
2022-08-31,1.3721002973398022,1.6004461462348185,1.0714865965173956,1.5589023925816385,1.368356458549702
2022-09-01,1.3720378003671787,1.6003725846757666,1.0714475146275766,1.5630847921747633,1.3700360664064082
2022-09-02,1.3750343893768757,1.6038998513369604,1.0733213790299045,1.5654986307192111,1.3719618850379247
2022-09-05,1.370903928794557,1.599038857593428,1.0707394516844098,1.5539386024127484,1.3659686656460006
2022-09-06,1.381733762849037,1.611793847181458,1.0776165540441984,1.5624264006210327,1.3729237504707095
2022-09-07,1.382239723640989,1.6123892671352749,1.0785660333584839,1.5570896295744332,1.3647915238569464
2022-09-08,1.3845999365569428,1.6151695163075908,1.0829747045530558,1.5566274611761737,1.3640937897976393
2022-09-09,1.3857736289410665,1.6165522639351502,1.0851721304084754,1.5580698635901775,1.366270962881373
2022-09-13,1.3805279859537654,1.6103630815001844,1.0753650618570652,1.5540591180404384,1.3602355314660903
2022-09-14,1.3758387314581761,1.6049228105010602,1.0672912640287562,1.54517226642748,1.3471609227450971
2022-09-15,1.3732169735644593,1.6018787274401078,1.0628360822739558,1.5459165005453726,1.3482419714983644
2022-09-16,1.3742290093193124,1.603054484709022,1.064546606060994,1.548498890199256,1.351993714319836
2022-09-19,1.3864486507056766,1.6172538340195517,1.085225653614198,1.555797146418504,1.3626007247169063
2022-09-20,1.38872539042588,1.6198983315214568,1.088972169473788,1.5609708198680636,1.3700831764720727
2022-09-21,1.3867488338383067,1.6176023579180154,1.0857145597834819,1.562916304119252,1.3728936321080312
2022-09-22,1.3817990193958813,1.6118484814637517,1.0776172076264974,1.5546860141630485,1.3610009906254616
2022-09-23,1.3837277961181846,1.6140924528631415,1.0807385141718149,1.5518497344200457,1.3569446635682991
2022-09-26,1.3783367550901182,1.6078118763338753,1.0720160869202189,1.5430311392605884,1.3443522390651772
2022-09-27,1.3785100008638882,1.6080130311727607,1.072287287933468,1.546560939049634,1.3493350640857753
2022-09-28,1.3812025901089329,1.611136612441143,1.0765006881646222,1.548411532639216,1.3519358294857193
2022-09-29,1.3805371895877758,1.610364416036619,1.0754665303468407,1.5503250056708233,1.3546091871030488
2022-09-30,1.3799669716739904,1.609702453339474,1.0745804526864484,1.5511472055529458,1.3557484485909517
2022-10-10,1.3827010738907348,1.612873507532405,1.0788185085475335,1.5430663782737921,1.3445518363529718
2022-10-11,1.3824531610519468,1.6125871280139406,1.078436813863921,1.5484280892071312,1.35190899784962
2022-10-12,1.3844447956915613,1.6148897330813987,1.081495128662787,1.5519513480984168,1.3567405119937417
2022-10-13,1.3855090485646537,1.6161213308378397,1.08313138164183,1.5521976545377476,1.3570756141526392
2022-10-14,1.3831110650825313,1.6133676942924222,1.0794677560986459,1.55296720087845,1.3581199821836254
2022-10-17,1.3854450566939287,1.6160863072246154,1.0835545307881183,1.5543344399393442,1.360240813414533
2022-10-18,1.3914110297654558,1.623035472668926,1.0849444100360854,1.5535933594526694,1.354795217187867
2022-10-19,1.389672132101955,1.6210101690542682,1.0836052960825497,1.5531337969035863,1.354231748989998
2022-10-20,1.380599225336156,1.6104443977065357,1.0766355752335095,1.5476830423835555,1.3490056247235551
2022-10-21,1.3848819825437106,1.6154321116262238,1.0799130291246684,1.5484116501164504,1.3500695752965683
2022-10-24,1.3961552761691087,1.62855644115842,1.0882951119131896,1.5641205216436003,1.3632472339443396
2022-10-25,1.390445605181416,1.6219095760304807,1.0842042577709121,1.559625932895278,1.3592325727344394
2022-10-26,1.3893137203235415,1.6205917195075703,1.0834114096254002,1.5620503176949125,1.3609056051231976
2022-10-27,1.386943456459996,1.6178318359154706,1.0817510861634,1.5619105572119976,1.3605121404236042
2022-10-28,1.3781588101746503,1.6076020632947532,1.0756349205627695,1.5631328091299366,1.360291969145633
2022-10-31,1.3736458759182566,1.6023463722058064,1.0724896794279228,1.5689909072010617,1.3637361900432048
2022-11-01,1.3622811373472865,1.5890985909947668,1.0646226701405719,1.5534209758971416,1.351951653871018
2022-11-02,1.3564677648449786,1.5823173020235828,1.0605768907280062,1.5440087616648788,1.344918806288464
2022-11-03,1.357382663160726,1.583384529326817,1.0612142847816637,1.5395420500907757,1.3419813521955108
2022-11-04,1.3665282177583649,1.594052802950038,1.0675841957483478,1.5406560817543813,1.343742032743911
2022-11-07,1.3617387426594187,1.5884658885293037,1.0642587969193578,1.5483056109928437,1.3483749928450213
2022-11-08,1.3580304458007535,1.5841401666562325,1.0617065339854093,1.5448534609761493,1.3456519536949774
2022-11-09,1.3700069217098854,1.5986205894242067,1.0701830927060816,1.5588562551487835,1.3562292214574336
2022-11-10,1.349016010783618,1.5751688735791405,1.0564695604166139,1.5535125163250258,1.3505085476177527
2022-11-11,1.357328003501199,1.5848950095392615,1.062202969467919,1.5421247603629642,1.3439639151597822
2022-11-14,1.3438728765145749,1.569149251533275,1.0529436041969875,1.523043577101917,1.3298164126852337
2022-11-15,1.34750063044726,1.5733939502769851,1.055452728051623,1.518755211775032,1.327353266105904
2022-11-16,1.3547700392853368,1.5819005490564857,1.060462747811401,1.5167534029796308,1.3267915916316668
2022-11-17,1.3544256889955346,1.5814975878817996,1.0602254744730553,1.51538915300708,1.3258399018274865
2022-11-18,1.362662109041429,1.591135869981361,1.065901251635364,1.5128690455600475,1.3250244726775102
2022-11-21,1.366855864676549,1.5960436151605442,1.0687895815249653,1.5368062364965136,1.3413991288234899
2022-11-22,1.3748914614580745,1.605447351894545,1.0743176757652237,1.5438640759339484,1.3469463231986043
2022-11-23,1.3781603897169075,1.6092731942719958,1.0765952247102355,1.5483116131752197,1.3503350826719407
2022-11-24,1.37595430927264,1.606691258792624,1.0750565021587248,1.5525700265559677,1.3530739007908184
2022-11-25,1.3761428208564002,1.6069118865506145,1.0753196169902892,1.5505973780639253,1.3507099771196502
2022-11-28,1.3756300692428969,1.6063117867048722,1.074602683191562,1.553794657012404,1.354525946094298
2022-11-29,1.3667733113029494,1.5959464416275149,1.0622258581442066,1.532897791191416,1.3296526904123016
2022-11-30,1.3618521286609038,1.5901875082696497,1.055491385689877,1.5304215210357646,1.3267892269371375
2022-12-01,1.373102108853294,1.6033523145181448,1.0707415297015082,1.5402013197222526,1.3380255320782146
2022-12-02,1.3806561586563215,1.6122103155759417,1.0810439400508614,1.5512954123346263,1.351349884886109
2022-12-05,1.3649384299656964,1.5937789702475866,1.0755637026331717,1.5388859868918507,1.3458434938944257
2022-12-06,1.3644395062618575,1.5931940785017629,1.0752588182616014,1.5391463596155885,1.3459583557804806
2022-12-07,1.3644462897535135,1.5932020315210171,1.0752629463114236,1.5419485934640478,1.3477433115201654
2022-12-08,1.3716042582488135,1.6015961556290903,1.0794803413215115,1.5696199985623,1.3657791024767312
2022-12-09,1.3988893739166657,1.6335938701632633,1.0955698640284313,1.606737763147412,1.3922223996415206
2022-12-12,1.4017414307257043,1.6369376766828456,1.097288140953683,1.5997097184923008,1.3879532684130023
2022-12-13,1.3982814882642234,1.6328811373020578,1.0952029386817488,1.5877490443870836,1.379800809701507
2022-12-14,1.4433006636394123,1.6856677135773401,1.122705884728969,1.6274403820570555,1.4104290540375763
2022-12-15,1.4774189720083681,1.725649675863161,1.1446109358997416,1.654013119601513,1.431989017688613
2022-12-16,1.4773421065478591,1.7255596197560683,1.144560504276968,1.6511034748328812,1.4299760971414663
2022-12-19,1.4824304445307124,1.7315211052003696,1.147899180792855,1.614921114614431,1.40549077148316
2022-12-20,1.4900627432777322,1.740463929236522,1.1531740854647494,1.6157804709917587,1.4068967195421698
2022-12-21,1.514857980316788,1.769517191412303,1.1703387452754126,1.6411312402089704,1.427416554514811
2022-12-22,1.5066171684797536,1.7598616805557903,1.164593742419171,1.6318197041023703,1.4199422302892464
2022-12-23,1.510745045096021,1.7646980990356085,1.1675082877713527,1.6365912842957482,1.4238119662051578
2022-12-26,1.4972075977167556,1.7488368087303656,1.157942945749586,1.6245097038771485,1.413676785626709
2022-12-27,1.4974668197652259,1.7491405005698946,1.1584662563668005,1.6240986611848824,1.413671327223058
2022-12-28,1.4975351374665842,1.7492205382744854,1.1577961992513537,1.6211246164318474,1.4109112096033567
2022-12-29,1.482938135273233,1.7321196332177653,1.1506783154235716,1.612291370626604,1.4042196826852849
2022-12-30,1.4859444290615051,1.7356409995764963,1.1520634492515422,1.6114094557765208,1.4045088136872668
2023-01-03,1.4950931213209055,1.7463573746384027,1.155872192763428,1.6149096050726586,1.4072793084210855
2023-01-04,1.5033991284257378,1.7560868206709759,1.1579833605579828,1.6172407044300687,1.4080127193619563
2023-01-05,1.4887415057144433,1.7389167100653862,1.1522187025178283,1.6029896989470411,1.4006084444523341
2023-01-06,1.4936050725767749,1.7446129018768495,1.153532016865525,1.6123944674423534,1.4042487795829182
2023-01-09,1.507361499052984,1.7607246390380062,1.1637362373091402,1.6257404528543515,1.4159490384220705
2023-01-10,1.5185060707709355,1.7737778710092775,1.1720310169345414,1.6443567744121712,1.4314165441138573
2023-01-11,1.524453993502935,1.7807445729846514,1.1764673570354227,1.6589921058482184,1.4432844018588677
2023-01-12,1.524826033477561,1.7811803423020955,1.1767440116783638,1.6589414709147638,1.4432847737827688
2023-01-13,1.5415314899514097,1.8007477195208241,1.189165969712116,1.6777848874689876,1.4596102224907812
2023-01-16,1.5315926036806533,1.7891045273598472,1.1817753835307219,1.6579304181205012,1.443214238665434
2023-01-17,1.538249623397118,1.7969021543847297,1.1867282597627182,1.669758493571632,1.45306470207399
2023-01-18,1.5336462921372198,1.7915098830533605,1.183306931759207,1.671659704960191,1.45405670109749
2023-01-19,1.5499377274668835,1.8105937924047832,1.1954144180379966,1.6876996373466042,1.468172119989279
2023-01-20,1.5756641603443595,1.8407306754721298,1.2145478238205945,1.7132411716455644,1.4906253165677958
2023-01-30,1.5516286577228182,1.8125753829711788,1.1966375417381883,1.6970355576278162,1.4755855771286106
2023-01-31,1.5610874434642283,1.8236527906060551,1.2037016429689582,1.68879961543263,1.4701194282145056
2023-02-01,1.5620277921966808,1.8247541310374291,1.204403902826508,1.6876374328901436,1.4693072995824978
2023-02-02,1.5678173361373813,1.8315358400711301,1.208723751639637,1.6840929393071162,1.4671333578340688
2023-02-03,1.5545801788849765,1.816028827613469,1.1988500825452078,1.6709607983670447,1.4555828297338833
2023-02-06,1.5236812596565121,1.7798371090382894,1.1757782988019037,1.6431602369439906,1.430841639359608
2023-02-07,1.5267399385538953,1.783418017157381,1.17807037855127,1.6401282730121238,1.4287779486642993
2023-02-08,1.5090691917471835,1.7627292289479661,1.16483033115088,1.628322674807299,1.4178480858166695
2023-02-09,1.508757338707756,1.762364173598088,1.1645963512123305,1.6313412217643322,1.4201730292028887
2023-02-10,1.5020983404028603,1.7545639513273867,1.1596000290175617,1.6188522356853052,1.409791559973259
2023-02-13,1.5122982240011071,1.7670285414625333,1.1675713739974474,1.6121886262357519,1.4056074751793524
2023-02-14,1.5104548033539804,1.771826710863548,1.1706395161399132,1.624610766939914,1.4157033402773065
2023-02-15,1.5133312156304208,1.7717124082863411,1.1704934975461228,1.6287740689529298,1.4212167830389093
2023-02-16,1.506310730511374,1.7640831070964087,1.160748577066085,1.6290657286150225,1.421603039826489
2023-02-17,1.4984663890301098,1.7484208319556584,1.1410092809342325,1.6185687068203758,1.4077045893201732
2023-02-20,1.5016354062201818,1.7520873354873698,1.1454488125732325,1.6229430482305596,1.4134259868309296
2023-02-21,1.5019744157769928,1.753033416565907,1.1465947505511946,1.6344485564788795,1.42847385599168
2023-02-22,1.4958404764944373,1.756281081683151,1.150530431435956,1.63489398227761,1.4290506591838195
2023-02-23,1.4945256803585958,1.7547444630454616,1.1486676045025868,1.635465169874457,1.4297903796476374
2023-02-24,1.4890152606707323,1.748304877587236,1.1408699134681628,1.6328244663545242,1.426370320325092
2023-02-27,1.4752934621764309,1.732819794095233,1.1222808679675012,1.6178355926284982,1.4069918567632345
2023-02-28,1.4566061283966931,1.7428027087785247,1.1338589066152223,1.6286122003326666,1.4206565464406231
2023-03-01,1.4791364465778827,1.7539255677818173,1.1466838685064402,1.6445709683759282,1.4408252823190484
2023-03-02,1.4741179372531135,1.7476900893950345,1.1394462175952458,1.6394823684699849,1.4343173592875726
2023-03-03,1.4655449395266789,1.737039858990984,1.1271177363174443,1.6363525058311017,1.4303269337684135
2023-03-06,1.468272208316764,1.7404238126103566,1.1310448622601936,1.6339470406762282,1.4272550914571864
2023-03-07,1.4710040332802465,1.7438136221782523,1.1350043902677636,1.6414722206611365,1.4368919081449103
2023-03-08,1.4643610864534031,1.735556342377816,1.1254335307216758,1.6332141533940625,1.4263589782342176
2023-03-09,1.464052695054345,1.7351733650215597,1.124994478095786,1.636460468302739,1.430469900770248
2023-03-10,1.4764219090869397,1.7505336527458488,1.1426005771728676,1.6464040759758338,1.4430676123729673
2023-03-13,1.4782133831718218,1.7527584005493009,1.1451085212999417,1.654991585117807,1.4538649227964835
2023-03-14,1.5023593580748014,1.7827826815538412,1.1787968082914584,1.6675642373126818,1.4695430663130258
2023-03-15,1.502262316443585,1.782662195309141,1.1786694245721347,1.6661645079682386,1.4678057624986862
2023-03-16,1.5058077650444237,1.787065021565883,1.183909635914766,1.6580826970056146,1.458201018145297
2023-03-17,1.5092150591172324,1.791318166575326,1.1841992031693858,1.664988297799867,1.4638450832054979
2023-03-20,1.5315579780009694,1.8193314661641804,1.1982531887117607,1.6858263834073812,1.4810691721500964
2023-03-21,1.5198079827400224,1.8046189213226758,1.1907993882814856,1.662830780239003,1.4632102652815948
2023-03-22,1.520195217761565,1.8051027052895154,1.1910459583723156,1.6655440498316718,1.4654580557561585
2023-03-23,1.5346485600660078,1.8231585204421208,1.2007249133654472,1.6723513301714767,1.4713154949064606
2023-03-24,1.534392251990622,1.8228377484062293,1.199318730222585,1.6897692896520964,1.483475739909842
2023-03-27,1.5465290041202326,1.8380391415366166,1.2057421210193373,1.7005051432233118,1.4917428337365222
2023-03-28,1.5377136530624895,1.8269976684697735,1.2069493010498078,1.6874144940371616,1.4905467183789947
2023-03-29,1.5329770230884319,1.8210625443030268,1.2059994937431708,1.6871601358416595,1.4903690320498544
2023-03-30,1.5329130960698731,1.8209824930206555,1.207454706166636,1.6917626168547855,1.4935584144669851
2023-03-31,1.5301937362798301,1.8175772655497284,1.204325814424098,1.6890570280841755,1.4896712289965046
2023-04-03,1.4979575010288004,1.777137293179911,1.1969808308748744,1.6401499879623425,1.4718175845717283
2023-04-04,1.4929650501860883,1.7709347119874315,1.1935810234001956,1.635818541894894,1.4681651671657372
2023-04-06,1.5157019263050608,1.7991660090992279,1.20950958479204,1.6457211258414468,1.4780317665776255
2023-04-07,1.5309799416121648,1.8181111566363257,1.218894960426463,1.6542998255807977,1.4847548021091066
2023-04-10,1.5287026958777785,1.8152831023707334,1.21838161860343,1.6451505907329742,1.4812470380270308
2023-04-11,1.535566659863036,1.823804224595786,1.2199717474882963,1.6443752758042398,1.4810340630122956
2023-04-12,1.5438622389544732,1.8341077118094207,1.2218157535503238,1.6527998923091238,1.4842796418656277
2023-04-13,1.5453654864739799,1.8359754221864637,1.222125520742463,1.6553799539479275,1.4852413845859969
2023-04-14,1.5473607317153624,1.8384543910348017,1.222346312605632,1.6592499802450849,1.486449201404266
2023-04-17,1.5386443372624405,1.8276234450016657,1.2205805367561444,1.6438086550339375,1.4807645768158584
2023-04-18,1.5452453573819782,1.8358204853899986,1.2222709071976743,1.6408755662897763,1.4797914316790612
2023-04-19,1.5521036545998572,1.8452673705244627,1.2244917626648588,1.6503722912305026,1.4841098886607114
2023-04-20,1.5459586616808079,1.864216444494728,1.2302001387216457,1.665193599369509,1.4926865210976294
2023-04-21,1.5313068351454173,1.867664642543143,1.2295554250740541,1.6831027136616625,1.5064735194783774
2023-04-24,1.5498284253766565,1.8712705746300082,1.2302234440323045,1.6971068552187951,1.5119866490553455
2023-04-25,1.5434157699997293,1.873855107273511,1.2307004625452436,1.6990947545418975,1.5127885097927836
2023-04-26,1.5477459511398344,1.8820495088964146,1.2322082775145184,1.6940775426548282,1.5110491017832999
2023-04-27,1.556688632195974,1.888167145338986,1.235436877555422,1.7093189680423269,1.5245083511242097
2023-04-28,1.556363547433668,1.872332333016204,1.2187267763386462,1.7036677766447337,1.5166626154497145
2023-05-04,1.5608192486164236,1.8943651046635366,1.241463373888585,1.722141674171096,1.54217868382197
2023-05-05,1.552477418168072,1.888016491721945,1.2350829286533096,1.7211495671275956,1.5408262945601048
2023-05-08,1.5437527786933676,1.8694191058776175,1.2170346426168106,1.6828198576235933,1.4883155850096643
2023-05-09,1.5463551118080847,1.8704104280318876,1.2179760481780633,1.697374694138617,1.5064237621512662
2023-05-10,1.5749805536721764,1.8916545574282835,1.2378564772840968,1.7146848025550439,1.527846081129333
2023-05-11,1.5379567586898073,1.865838693153175,1.2140395284725363,1.7275370271449342,1.5436249145575889
2023-05-12,1.5530478707877433,1.8545370824718128,1.2039588940275845,1.725148187892364,1.540706449485817
2023-05-15,1.5899013088592742,1.879139173112822,1.2256828008272214,1.7245499999089147,1.5399780137845513
2023-05-16,1.5849561108251295,1.8630113706081086,1.2116791787125758,1.7172632089689164,1.5311386418302686
2023-05-17,1.6080093404280673,1.8750137366699104,1.2219900851696828,1.7162631849021186,1.5299309145038673
2023-05-18,1.6055942264851357,1.8611788365319606,1.2101131320480878,1.7023834204090458,1.5131753671398942
2023-05-19,1.597652161637852,1.8541880846931038,1.2041035982268267,1.704915932704856,1.5162178936858446
2023-05-22,1.5888403028424765,1.8519078767590287,1.2021474752603596,1.7292281058417747,1.5454567162712873
2023-05-23,1.5500059718258654,1.824763282767769,1.1788715343331255,1.705415495547117,1.5171066087051162
2023-05-24,1.548308209766661,1.8231572648598686,1.1775283950635063,1.718144265229706,1.5318555458705214
2023-05-25,1.5443452345580289,1.8056752082539582,1.1629116309316272,1.7080845770259798,1.5202264866468127
2023-05-26,1.5764759354667477,1.7923055291756838,1.1518416551715716,1.6813217821812718,1.489458624337685
2023-05-29,1.5880276888565505,1.7982715277797512,1.1567830390612073,1.680816185147904,1.488888852162651
2023-05-30,1.6037398269826768,1.7950996909740318,1.154146076085215,1.6875497695054245,1.496503611363005
2023-05-31,1.6112485877314584,1.8001874220197498,1.1583965728466354,1.7005200030798384,1.5113018214817053
2023-06-01,1.6299919895752846,1.7968743763338604,1.155627347506532,1.6742829163287376,1.4814117511753055
2023-06-02,1.6296906666081337,1.796416187375204,1.1552433095622097,1.6709041056061218,1.4776607307320058
2023-06-05,1.6102494233605116,1.766837809454587,1.1304358971178203,1.6436487603435632,1.447424440226795
2023-06-06,1.6174734505621609,1.7776179691712661,1.1392321896505098,1.6504033964370302,1.4547422793137936
2023-06-07,1.621767447784894,1.7840175100129676,1.1444465292628272,1.661228159926681,1.4664866324697863
2023-06-08,1.6135567893859317,1.7717873743593833,1.1344887193841016,1.6473742335510198,1.4514762198765796
2023-06-09,1.6175521328132956,1.777757139733529,1.139366847063952,1.6422821665335172,1.4459850834472756
2023-06-12,1.6344941847370595,1.8030676826738943,1.1600419779397653,1.6714635847579222,1.4774691066460515
2023-06-13,1.6315827549499144,1.798673348315337,1.1564067039989463,1.6573732379576718,1.4624838192899627
2023-06-14,1.6354383398164818,1.8044891725349534,1.1612139886886526,1.6535805570358624,1.4584752621846884
2023-06-15,1.6206100091811848,1.782111272069625,1.1427001695621362,1.6334961775153645,1.4372474237748847
2023-06-16,1.6182557345210073,1.7785946302202842,1.1398364370276952,1.6191449261814828,1.4222570179109784
2023-06-19,1.6156367835673182,1.7746145574613146,1.1366512529791246,1.6244279404848374,1.4277143453568075
2023-06-20,1.6166439704818063,1.7761480667252294,1.1378705121308528,1.6204081751381751,1.4235954093377785
2023-06-21,1.6146131338628238,1.773055855025594,1.1354120205353666,1.6167696796106088,1.419869781336152
2023-06-26,1.6111855858269348,1.7677887002920831,1.1312565776242638,1.6157054451515696,1.4187811600587483
2023-06-27,1.606315308957761,1.7603097362774072,1.1253611429071342,1.606636306890866,1.4095565752346473
2023-06-28,1.6002909453186405,1.751003652193238,1.11808784838478,1.6051894727312543,1.408090984750392
2023-06-29,1.5972088235181343,1.7462484611220772,1.1143926114340386,1.6024421996709501,1.405319975096318
2023-06-30,1.5974166027104415,1.7465687930531955,1.11464116583826,1.6038519455249554,1.4067415324548986
2023-07-03,1.5864258493574648,1.7296247479222104,1.1014876988438465,1.5954957940967274,1.3983195519850233
2023-07-04,1.5824882571967565,1.723596192492389,1.0968372038530445,1.5948509155089943,1.397670657156502
2023-07-05,1.5764217478518123,1.7140404608017623,1.0899398049812732,1.594205050558019,1.3970654039239545
2023-07-06,1.5769948314851667,1.7149409477103257,1.0905884656382885,1.597069976894997,1.3997487073974424
2023-07-07,1.5868625624462471,1.7309331774621686,1.1017651224355183,1.5912261372245136,1.394285259066484
2023-07-10,1.589700929204842,1.7355786127734756,1.1049416372149143,1.5904582199304014,1.3935691387496874
2023-07-11,1.5940121210852423,1.7426272482473837,1.1097576050232172,1.5958814556936056,1.3986103260959533
2023-07-12,1.5892708474737025,1.7348510732665612,1.1044784523325262,1.5972524233563024,1.3998841992581856
2023-07-13,1.6023662463453225,1.7564324217255969,1.119017587717102,1.6128473765784188,1.4143200289994797
2023-07-14,1.6022398665198452,1.7562266748644775,1.1188795822740465,1.6190683596236637,1.4200648619665777
2023-07-17,1.5957120262762652,1.7455912218417255,1.1117506894879705,1.6036704213697908,1.4058625704106702
2023-07-18,1.6024397298725712,1.7565368024708015,1.1190474220078932,1.6079945567759624,1.4098102751054242
2023-07-19,1.6085465130183205,1.7664789468669935,1.1256358297548466,1.6242232272758559,1.424618312712477
2023-07-20,1.603655832942228,1.7584961149284688,1.1203816779566123,1.625580421515504,1.4258500010792912
2023-07-21,1.605969271535215,1.7623535576164564,1.1228660872977194,1.623571912039664,1.4240415945478722
2023-07-24,1.6034116581471887,1.7581300400934692,1.1201505115200063,1.6150835855546977,1.4164740090265733
2023-07-25,1.5956160892660811,1.7454053450637361,1.1126498463469874,1.6245481718155412,1.4252588311736931
2023-07-26,1.5801809375184896,1.7203233982221855,1.108268748158108,1.6205589293252751,1.429238005937476
2023-07-27,1.579754137141066,1.719635875850714,1.1080413631390231,1.6188996507497535,1.428355958274857
2023-07-28,1.5721028278810123,1.7072991490777982,1.103969957896279,1.616936707645489,1.4266252274720013
2023-07-31,1.5787795257981856,1.7181192222806696,1.1075704837636455,1.621115267983242,1.4293844065394328
2023-08-01,1.5867372853836423,1.731362083455333,1.1119966640500132,1.6386461709628999,1.4389939738731286
2023-08-02,1.5742890744692135,1.7108381842338565,1.098210641265812,1.624693200551681,1.4266214284875012
2023-08-03,1.5667350823325075,1.6984039417044055,1.0898671200003027,1.598732665071649,1.403581551835486
2023-08-04,1.561528306748025,1.6898568625957122,1.084137766650785,1.605200505804043,1.4093172691169236
2023-08-07,1.5642624881678242,1.6943425452169918,1.087149076770818,1.5952681286501182,1.4005067959834832
2023-08-08,1.5632248933501407,1.6926895970208173,1.0860361998907897,1.6072357049986934,1.4111224819716834
2023-08-09,1.5554648392946704,1.6804158666973983,1.0777679705481273,1.611857155220323,1.4152214783538828
2023-08-10,1.5526379417849534,1.6760818987347545,1.0748405155743894,1.610100005756648,1.413662969346738
2023-08-11,1.5773531301023735,1.7142783318644992,1.1006742890631538,1.6251824582166055,1.4270408308691722
2023-08-14,1.5720029474581616,1.7064905017063259,1.0954364075311522,1.5922599359371865,1.3978437842771885
2023-08-15,1.5676799430335369,1.7001639452838817,1.0911793172891193,1.5983482924630374,1.4032368660107146
2023-08-16,1.5872681153885813,1.728739708134281,1.111097987526141,1.5959550039919594,1.4015236771362072
2023-08-17,1.5919889688478903,1.7354606897157556,1.1111300144111513,1.604317592459157,1.4061396721358812
2023-08-18,1.5880264250637632,1.7302308625923388,1.1093745848469634,1.6012661878905028,1.404281696383282
2023-08-21,1.591619364412301,1.7349713465273504,1.110968927652359,1.6145730590678622,1.411331583387166
2023-08-22,1.6023212976676289,1.7492661643690992,1.1157853358613845,1.62234116081504,1.4161401833053417
2023-08-23,1.592518259335106,1.7374339772095417,1.1117771677474915,1.6212785003617671,1.4148883703164779
2023-08-24,1.5990429068510144,1.7452009044924608,1.114428890973593,1.6242840844108444,1.4168957630215782
2023-08-25,1.587875635008034,1.7323296537316015,1.1100323367134308,1.6263945172970269,1.4172105202120187
2023-08-28,1.6160161521699294,1.7645759635845577,1.1214989792335797,1.6377302517754007,1.4253232735858967
